Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030567499126,800000030567498894,1,,CREDIT,Cin,Cin,0.00,17.23,,10/10/25 5:56 AM,10/10/25 5:55 AM
800000030567536970,800000030567510138,3,,CASH,Cin,Cin,0.00,17.56,Drive Thru Cash Drawer,10/10/25 6:04 AM,10/10/25 5:59 AM
800000030567545307,800000030567524738,4,,CREDIT,Cin,Cin,0.00,4.30,,10/10/25 6:05 AM,10/10/25 6:02 AM
800000030567580351,800000030567579911,8,,CASH,AM,AM,0.00,16.69,Front Box Cash Drawer,10/10/25 6:10 AM,10/10/25 6:09 AM
800000030567632697,800000030567621300,11,,CASH,Cin,Cin,0.00,6.47,Drive Thru Cash Drawer,10/10/25 6:17 AM,10/10/25 6:15 AM
800000030567637248,800000030567623190,12,,CASH,Cin,Cin,0.00,7.57,Drive Thru Cash Drawer,10/10/25 6:17 AM,10/10/25 6:15 AM
800000030567647692,800000030567629329,13,,CASH,Cin,Cin,0.00,5.39,Drive Thru Cash Drawer,10/10/25 6:19 AM,10/10/25 6:16 AM
800000030567648672,800000030567649151,14,,CASH,AM,AM,0.00,10.59,Front Box Cash Drawer,10/10/25 6:19 AM,10/10/25 6:19 AM
800000030567652544,800000030567571612,5,,CASH,AM,AM,0.00,7.01,Front Box Cash Drawer,10/10/25 6:19 AM,10/10/25 6:08 AM
800000030567683841,800000030567673001,15,,CASH,Cin,Cin,0.00,6.46,Drive Thru Cash Drawer,10/10/25 6:23 AM,10/10/25 6:22 AM
800000030567686886,800000030567687918,16,,CASH,AM,AM,0.00,0.70,Front Box Cash Drawer,10/10/25 6:24 AM,10/10/25 6:24 AM
800000030567735386,800000030567724347,18,,CASH,Cin,Cin,0.00,14.55,Drive Thru Cash Drawer,10/10/25 6:30 AM,10/10/25 6:29 AM
800000030567750617,800000030567576573,7,,CREDIT,Cin,Cin,0.00,9.22,,10/10/25 6:32 AM,10/10/25 6:09 AM
800000030567773632,800000030567765811,19,,CREDIT,Cin,Cin,0.00,7.34,,10/10/25 6:34 AM,10/10/25 6:33 AM
800000030567787506,800000030567602631,10,4,CREDIT,Martina,AM,0.00,19.20,,10/10/25 6:36 AM,10/10/25 6:12 AM
800000030567808948,800000030567809485,25,,CREDIT,AM,AM,2.00,4.30,,10/10/25 6:38 AM,10/10/25 6:38 AM
800000030567818341,800000030567798194,23,,CREDIT,Cin,Cin,0.00,4.31,,10/10/25 6:39 AM,10/10/25 6:37 AM
800000030567825699,800000030567807537,24,,CREDIT,Cin,Cin,0.00,5.39,,10/10/25 6:40 AM,10/10/25 6:38 AM
800000030567833796,800000030567827368,27,,CREDIT,Cin,Cin,0.00,2.15,,10/10/25 6:40 AM,10/10/25 6:40 AM
800000030567873153,800000030567862100,29,,CREDIT,Cin,Cin,1.00,7.89,,10/10/25 6:44 AM,10/10/25 6:43 AM
800000030567890558,800000030567878591,30,,CASH,Cin,Cin,0.00,3.24,Drive Thru Cash Drawer,10/10/25 6:46 AM,10/10/25 6:45 AM
800000030567930089,800000030567924518,31,,CREDIT,Cin,Cin,0.00,2.70,,10/10/25 6:50 AM,10/10/25 6:49 AM
800000030567966241,800000030567945132,32,,CREDIT,Cin,Cin,0.00,7.55,,10/10/25 6:53 AM,10/10/25 6:51 AM
800000030568036557,800000030568006539,36,,CASH,Cin,Cin,0.00,11.10,Drive Thru Cash Drawer,10/10/25 6:59 AM,10/10/25 6:56 AM
800000030568071483,800000030568013298,37,,CREDIT,Cin,Cin,0.00,6.46,,10/10/25 7:02 AM,10/10/25 6:57 AM
800000030568081466,800000030568034668,39,,CREDIT,Cin,Cin,0.00,35.46,,10/10/25 7:02 AM,10/10/25 6:59 AM
800000030568133520,800000030568133638,26,,CASH,AM,AM,0.00,16.23,Front Box Cash Drawer,10/10/25 7:06 AM,10/10/25 7:06 AM
800000030568175396,800000030567575077,6,17,CASH,Martina,AM,0.00,17.49,Front Box Cash Drawer,10/10/25 7:08 AM,10/10/25 6:09 AM
800000030568296242,800000030568265222,43,,CREDIT,Cin,Cin,0.00,4.30,,10/10/25 7:16 AM,10/10/25 7:14 AM
800000030568326415,800000030568272085,44,,CREDIT,Cin,Cin,0.00,8.62,,10/10/25 7:17 AM,10/10/25 7:14 AM
800000030568342458,800000030568285492,45,,CREDIT,Cin,Cin,3.00,12.93,,10/10/25 7:18 AM,10/10/25 7:15 AM
800000030568383443,800000030568370586,47,,CREDIT,Cin,Cin,0.00,8.62,,10/10/25 7:21 AM,10/10/25 7:20 AM
800000030568411794,800000030568375093,48,,CASH,Cin,Cin,0.00,9.27,Drive Thru Cash Drawer,10/10/25 7:23 AM,10/10/25 7:20 AM
