Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000031012320825,800000031012315571,1,,CREDIT,Daniela,Daniela,0.00,15.76,,10/21/25 6:31 AM,10/21/25 6:31 AM
800000031012347209,800000031012330201,2,,CREDIT,Daniela,Daniela,0.00,8.61,,10/21/25 6:35 AM,10/21/25 6:32 AM
800000031012366874,800000031012333444,3,,CASH,Daniela,Daniela,0.00,6.47,,10/21/25 6:37 AM,10/21/25 6:33 AM
800000031012376649,800000031012363204,6,,CASH,Daniela,Daniela,0.00,4.31,,10/21/25 6:39 AM,10/21/25 6:37 AM
800000031012398522,800000031012395958,7,,CREDIT,Daniela,Daniela,0.00,8.62,,10/21/25 6:42 AM,10/21/25 6:41 AM
800000031012426233,800000031012416808,8,,CREDIT,Daniela,Daniela,0.00,13.90,,10/21/25 6:45 AM,10/21/25 6:44 AM
800000031012445016,800000031012426043,9,,CREDIT,Daniela,Daniela,0.00,9.23,,10/21/25 6:48 AM,10/21/25 6:45 AM
800000031012481686,800000031012445320,10,,CASH,Daniela,Daniela,0.00,2.15,,10/21/25 6:52 AM,10/21/25 6:47 AM
800000031012486456,800000031012457762,11,,CREDIT,Daniela,Daniela,0.00,4.31,,10/21/25 6:52 AM,10/21/25 6:49 AM
800000031012491464,800000031012487844,12,,CASH,Daniela,Daniela,0.00,6.26,,10/21/25 6:53 AM,10/21/25 6:53 AM
800000031012501847,800000031012338902,5,24,CREDIT,Juan ,Juan ,0.00,25.98,,10/21/25 6:54 AM,10/21/25 6:33 AM
800000031012512699,800000031012507377,13,,CASH,Daniela,Daniela,0.00,15.88,,10/21/25 6:55 AM,10/21/25 6:54 AM
800000031012540586,800000031012518879,14,,CREDIT,Daniela,Daniela,1.00,10.34,,10/21/25 6:58 AM,10/21/25 6:56 AM
800000031012557139,800000031012534757,16,,CREDIT,Daniela,Daniela,2.00,6.03,,10/21/25 7:00 AM,10/21/25 6:57 AM
800000031012579733,800000031012533118,15,,CASH,Juan ,Juan ,0.00,9.11,,10/21/25 7:02 AM,10/21/25 6:57 AM
800000031012585289,800000031012541361,17,,CREDIT,Daniela,Daniela,2.00,10.90,,10/21/25 7:02 AM,10/21/25 6:58 AM
800000031012600901,800000031012546423,18,,CREDIT,Daniela,Daniela,0.00,6.26,,10/21/25 7:04 AM,10/21/25 6:58 AM
800000031012647418,800000031012583881,19,,CREDIT,Daniela,Daniela,0.00,6.89,,10/21/25 7:07 AM,10/21/25 7:02 AM
800000031012650644,800000031012592689,20,,CASH,Daniela,Daniela,0.00,1.94,,10/21/25 7:08 AM,10/21/25 7:03 AM
800000031012657617,800000031012630031,21,,CREDIT,Daniela,Daniela,1.40,13.60,,10/21/25 7:08 AM,10/21/25 7:06 AM
800000031012681978,800000031012677004,22,,CASH,Daniela,Daniela,0.00,20.46,,10/21/25 7:10 AM,10/21/25 7:09 AM
800000031012727166,800000031012689579,23,,CREDIT,Daniela,Daniela,0.00,2.15,,10/21/25 7:13 AM,10/21/25 7:10 AM
800000031012804313,800000031012794344,26,,CREDIT,Daniela,Daniela,1.00,5.39,,10/21/25 7:19 AM,10/21/25 7:19 AM
800000031012857441,800000031012838085,27,,CREDIT,Daniela,Daniela,0.00,8.63,,10/21/25 7:23 AM,10/21/25 7:22 AM
800000031012871628,800000031012842490,28,,CREDIT,Daniela,Daniela,0.00,11.82,,10/21/25 7:24 AM,10/21/25 7:22 AM
800000031012927861,800000031012909162,33,,CASH,Daniela,Daniela,0.00,4.31,,10/21/25 7:29 AM,10/21/25 7:27 AM
800000031012949006,800000031012716196,25,18,CREDIT,Juan ,Zoila,2.00,5.39,,10/21/25 7:30 AM,10/21/25 7:12 AM
800000031012989496,800000031012879969,29,,CREDIT,Juan ,Zoila,0.00,30.06,,10/21/25 7:33 AM,10/21/25 7:25 AM
800000031013075146,800000031013019715,34,,CREDIT,Daniela,Daniela,0.00,17.27,,10/21/25 7:39 AM,10/21/25 7:35 AM
800000031013101861,800000031013084992,36,,CREDIT,Daniela,Daniela,0.00,8.62,,10/21/25 7:41 AM,10/21/25 7:40 AM
800000031013130752,800000031012905092,31,,CREDIT,Juan ,Juan ,3.00,16.48,,10/21/25 7:43 AM,10/21/25 7:27 AM
800000031013159862,800000031013097966,37,,CREDIT,Daniela,Daniela,0.00,12.94,,10/21/25 7:45 AM,10/21/25 7:40 AM
800000031013180811,800000031013112803,38,,CREDIT,Daniela,Daniela,0.00,14.35,,10/21/25 7:46 AM,10/21/25 7:41 AM
800000031013180373,800000031013181315,42,,CREDIT,Daniela,Daniela,0.00,3.24,,10/21/25 7:46 AM,10/21/25 7:46 AM
800000031013219562,800000031013119859,39,,CREDIT,Daniela,Daniela,0.00,2.15,,10/21/25 7:49 AM,10/21/25 7:42 AM
800000031013230292,800000031013119840,40,,CREDIT,Daniela,Daniela,0.00,20.36,,10/21/25 7:50 AM,10/21/25 7:42 AM
800000031013240891,800000031013173348,41,,CREDIT,Daniela,Daniela,0.00,53.86,,10/21/25 7:50 AM,10/21/25 7:46 AM
800000031013280702,800000031013232325,43,,CASH,Daniela,Daniela,0.00,4.64,,10/21/25 7:53 AM,10/21/25 7:50 AM
800000031013324336,800000031013265349,44,,CASH,Daniela,Daniela,0.00,7.88,,10/21/25 7:56 AM,10/21/25 7:52 AM
800000031013325563,800000031012890869,30,21,CASH,Juan ,Juan ,0.00,28.52,,10/21/25 7:56 AM,10/21/25 7:26 AM
800000031013336519,800000031012911763,32,35,CREDIT,Juan ,Juan ,5.00,9.50,,10/21/25 7:57 AM,10/21/25 7:28 AM
800000031013341536,800000031013268920,45,,CREDIT,Daniela,Daniela,0.00,3.88,,10/21/25 7:57 AM,10/21/25 7:52 AM
800000031013369053,800000031013356527,46,,CREDIT,Daniela,Daniela,0.00,13.38,,10/21/25 7:59 AM,10/21/25 7:59 AM
800000031013454732,800000031013454733,47,,CREDIT,Daniela,Daniela,0.00,7.44,,10/21/25 8:04 AM,10/21/25 8:04 AM
800000031013510948,800000031013502138,48,,CREDIT,Daniela,Daniela,0.00,8.20,,10/21/25 8:08 AM,10/21/25 8:07 AM
800000031013536446,800000031013508395,50,,CREDIT,Daniela,Daniela,0.00,4.63,,10/21/25 8:10 AM,10/21/25 8:08 AM
800000031013560225,800000031013545630,51,,CASH,Daniela,Daniela,0.00,9.12,,10/21/25 8:11 AM,10/21/25 8:10 AM
800000031013672453,800000031013592119,53,,CREDIT,Daniela,Daniela,0.00,6.04,,10/21/25 8:18 AM,10/21/25 8:13 AM
