Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000029982989662,800000029982977836,1,,CREDIT,PM Cashier,PM Cashier,2.00,12.97,,9/25/25 6:06 AM,9/25/25 6:04 AM
800000029982995961,800000029982993888,2,,CASH,Maria ,Maria ,0.00,16.69,Front Box Cash Drawer,9/25/25 6:07 AM,9/25/25 6:06 AM
800000029983003343,800000029983003331,5,,CASH,Maria ,Maria ,0.00,4.31,Front Box Cash Drawer,9/25/25 6:08 AM,9/25/25 6:08 AM
800000029983014316,800000029983014257,6,,CREDIT,Maria ,Maria ,3.00,21.86,,9/25/25 6:10 AM,9/25/25 6:10 AM
800000029983032255,800000029983020665,8,,CASH,PM Cashier,PM Cashier,0.00,9.71,Drive Thru Cash Drawer,9/25/25 6:13 AM,9/25/25 6:11 AM
800000029983061570,800000029983035148,11,,CASH,PM Cashier,PM Cashier,0.00,18.20,Drive Thru Cash Drawer,9/25/25 6:18 AM,9/25/25 6:14 AM
800000029983081754,800000029983063502,15,,CASH,PM Cashier,PM Cashier,0.00,2.15,Drive Thru Cash Drawer,9/25/25 6:20 AM,9/25/25 6:18 AM
800000029983093831,800000029983087238,16,,CASH,PM Cashier,PM Cashier,0.00,2.15,Drive Thru Cash Drawer,9/25/25 6:22 AM,9/25/25 6:21 AM
800000029983110148,800000029983099721,7,,CASH,PM Cashier,PM Cashier,0.00,6.46,Drive Thru Cash Drawer,9/25/25 6:24 AM,9/25/25 6:23 AM
800000029983117759,800000029983100533,18,,CREDIT,PM Cashier,PM Cashier,1.00,5.18,,9/25/25 6:25 AM,9/25/25 6:23 AM
800000029983134941,800000029983112518,20,,CREDIT,PM Cashier,PM Cashier,0.00,6.20,,9/25/25 6:28 AM,9/25/25 6:25 AM
800000029983143188,800000029983119231,21,,CREDIT,PM Cashier,PM Cashier,0.00,13.30,,9/25/25 6:29 AM,9/25/25 6:26 AM
800000029983149587,800000029983100987,17,,CASH,PM Cashier,PM Cashier,0.00,9.44,Drive Thru Cash Drawer,9/25/25 6:30 AM,9/25/25 6:23 AM
800000029983153485,800000029983144722,24,,CREDIT,PM Cashier,PM Cashier,0.00,10.78,,9/25/25 6:31 AM,9/25/25 6:29 AM
800000029983215285,800000029983216509,19,,CASH,Maria ,Maria ,0.00,7.71,Front Box Cash Drawer,9/25/25 6:38 AM,9/25/25 6:38 AM
800000029983263468,800000029983259925,26,,CREDIT,PM Cashier,PM Cashier,0.00,10.09,,9/25/25 6:44 AM,9/25/25 6:43 AM
800000029983285892,800000029983286195,30,,CASH,Maria ,Maria ,0.00,5.17,Front Box Cash Drawer,9/25/25 6:47 AM,9/25/25 6:46 AM
800000029983291032,800000029983260566,29,,CREDIT,PM Cashier,PM Cashier,0.00,6.47,,9/25/25 6:47 AM,9/25/25 6:43 AM
800000029983307145,800000029983284250,31,,CREDIT,PM Cashier,PM Cashier,0.00,9.71,,9/25/25 6:49 AM,9/25/25 6:46 AM
800000029983316807,800000029983298426,32,,CREDIT,PM Cashier,PM Cashier,0.00,8.62,,9/25/25 6:50 AM,9/25/25 6:48 AM
800000029983337880,800000029983045985,14,10,CREDIT,Sami,Maria ,5.00,25.70,,9/25/25 6:52 AM,9/25/25 6:15 AM
800000029983378309,800000029983339055,33,,CASH,PM Cashier,PM Cashier,0.00,13.87,Drive Thru Cash Drawer,9/25/25 6:56 AM,9/25/25 6:52 AM
800000029983386144,800000029983357979,34,,CREDIT,PM Cashier,PM Cashier,0.00,10.77,,9/25/25 6:57 AM,9/25/25 6:54 AM
800000029983400685,800000029983386593,36,,CASH,PM Cashier,PM Cashier,0.00,2.15,Drive Thru Cash Drawer,9/25/25 6:59 AM,9/25/25 6:57 AM
800000029983449393,800000029983389934,37,,CASH,PM Cashier,PM Cashier,0.00,2.15,Drive Thru Cash Drawer,9/25/25 7:03 AM,9/25/25 6:58 AM
800000029983476817,800000029983474833,41,,CASH,Maria ,Maria ,0.00,3.24,Front Box Cash Drawer,9/25/25 7:05 AM,9/25/25 7:05 AM
800000029983509474,800000029983038749,10,17,CASH,Sami,Maria ,0.00,12.70,Front Box Cash Drawer,9/25/25 7:08 AM,9/25/25 6:14 AM
800000029983519141,800000029983474400,35,,CREDIT,PM Cashier,PM Cashier,1.00,6.47,,9/25/25 7:09 AM,9/25/25 7:05 AM
800000029983532684,800000029983483083,42,,CREDIT,PM Cashier,PM Cashier,2.00,14.67,,9/25/25 7:10 AM,9/25/25 7:06 AM
800000029983547188,800000029983492376,43,,CREDIT,PM Cashier,PM Cashier,2.00,19.44,,9/25/25 7:11 AM,9/25/25 7:07 AM
800000029983586797,800000029983534688,44,,CREDIT,PM Cashier,PM Cashier,0.00,8.94,,9/25/25 7:14 AM,9/25/25 7:10 AM
800000029983597378,800000029983554175,45,,CREDIT,PM Cashier,PM Cashier,0.00,6.46,,9/25/25 7:14 AM,9/25/25 7:11 AM
800000029983601311,800000029983601312,46,,CREDIT,Maria ,Maria ,0.00,35.01,,9/25/25 7:15 AM,9/25/25 7:15 AM
800000029983641231,800000029983639132,50,,CREDIT,Maria ,Maria ,0.00,12.97,,9/25/25 7:17 AM,9/25/25 7:17 AM
800000029983646299,800000029983400658,39,13,CREDIT,Sami,Maria ,4.00,14.46,,9/25/25 7:18 AM,9/25/25 6:59 AM
800000029983661298,800000029983593610,49,,CREDIT,PM Cashier,PM Cashier,0.00,9.70,,9/25/25 7:19 AM,9/25/25 7:14 AM
800000029983692399,800000029983624026,51,,CREDIT,PM Cashier,PM Cashier,0.00,4.30,,9/25/25 7:21 AM,9/25/25 7:16 AM
800000029983712512,800000029983629643,52,,CREDIT,PM Cashier,PM Cashier,0.00,8.08,,9/25/25 7:23 AM,9/25/25 7:17 AM
800000029983731660,800000029983696506,55,,CREDIT,PM Cashier,PM Cashier,0.00,10.18,,9/25/25 7:24 AM,9/25/25 7:21 AM
