Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030744537949,800000030744533337,2,,CASH,PM Cashier,PM Cashier,0.00,2.15,Drive Thru Cash Drawer,10/14/25 6:04 AM,10/14/25 6:03 AM
800000030744563385,800000030744536158,1,,CREDIT,PM Cashier,PM Cashier,0.00,12.93,,10/14/25 6:09 AM,10/14/25 6:04 AM
800000030744572669,800000030744569250,6,,CREDIT,PM Cashier,PM Cashier,0.00,10.35,,10/14/25 6:11 AM,10/14/25 6:11 AM
800000030744590436,800000030744590653,10,,CASH,AM,AM,0.00,16.06,Front Box Cash Drawer,10/14/25 6:15 AM,10/14/25 6:15 AM
800000030744600982,800000030744571964,7,,CREDIT,PM Cashier,PM Cashier,0.00,13.62,,10/14/25 6:17 AM,10/14/25 6:11 AM
800000030744611608,800000030744573683,8,,CREDIT,PM Cashier,PM Cashier,0.00,4.63,,10/14/25 6:19 AM,10/14/25 6:12 AM
800000030744612389,800000030744614351,12,,CASH,AM,AM,0.00,4.30,Front Box Cash Drawer,10/14/25 6:19 AM,10/14/25 6:19 AM
800000030744614667,800000030744613504,11,,CREDIT,PM Cashier,PM Cashier,0.00,5.39,,10/14/25 6:20 AM,10/14/25 6:19 AM
800000030744640064,800000030744619730,3,,CASH,PM Cashier,PM Cashier,0.00,6.46,Drive Thru Cash Drawer,10/14/25 6:24 AM,10/14/25 6:21 AM
800000030744649674,800000030744637375,14,,CREDIT,PM Cashier,PM Cashier,0.00,12.34,,10/14/25 6:26 AM,10/14/25 6:24 AM
800000030744695639,800000030744655718,15,,CASH,PM Cashier,PM Cashier,0.00,14.55,Drive Thru Cash Drawer,10/14/25 6:33 AM,10/14/25 6:27 AM
800000030744733289,800000030744699159,13,,CASH,PM Cashier,PM Cashier,0.00,2.15,Drive Thru Cash Drawer,10/14/25 6:39 AM,10/14/25 6:34 AM
800000030744783206,800000030744723240,17,,CREDIT,AM,AM,1.00,4.31,,10/14/25 6:46 AM,10/14/25 6:38 AM
800000030744796343,800000030744773848,16,,CREDIT,PM Cashier,PM Cashier,0.00,10.64,,10/14/25 6:48 AM,10/14/25 6:45 AM
800000030744800728,800000030744775904,19,,CREDIT,PM Cashier,PM Cashier,0.00,16.65,,10/14/25 6:48 AM,10/14/25 6:45 AM
800000030744809957,800000030744808641,22,,CREDIT,AM,AM,0.00,11.55,,10/14/25 6:49 AM,10/14/25 6:49 AM
800000030744811327,800000030744793747,21,,CREDIT,PM Cashier,PM Cashier,0.00,2.15,,10/14/25 6:50 AM,10/14/25 6:47 AM
800000030744840523,800000030744825507,20,,CREDIT,PM Cashier,PM Cashier,0.00,9.48,,10/14/25 6:54 AM,10/14/25 6:51 AM
800000030744857410,800000030744828871,25,,CREDIT,PM Cashier,PM Cashier,0.00,7.56,,10/14/25 6:56 AM,10/14/25 6:52 AM
800000030744870479,800000030744834626,26,,CREDIT,PM Cashier,PM Cashier,0.00,4.63,,10/14/25 6:57 AM,10/14/25 6:53 AM
800000030744871050,800000030744540563,5,17,CASH,Sami,AM,0.00,11.89,Front Box Cash Drawer,10/14/25 6:57 AM,10/14/25 6:05 AM
800000030744880691,800000030744878116,27,,CREDIT,PM Cashier,PM Cashier,0.00,6.46,,10/14/25 6:59 AM,10/14/25 6:58 AM
800000030744977050,800000030744909616,28,,CREDIT,PM Cashier,PM Cashier,3.00,12.24,,10/14/25 7:08 AM,10/14/25 7:01 AM
800000030744995346,800000030744929428,29,,CASH,PM Cashier,PM Cashier,0.00,2.15,Drive Thru Cash Drawer,10/14/25 7:09 AM,10/14/25 7:03 AM
800000030745087259,800000030744825821,24,19,CREDIT,Sami,AM,10.00,10.66,,10/14/25 7:17 AM,10/14/25 6:52 AM
800000030745094972,800000030745068272,33,,CREDIT,PM Cashier,PM Cashier,0.00,2.15,,10/14/25 7:18 AM,10/14/25 7:16 AM
800000030745118827,800000030745070616,34,,CREDIT,PM Cashier,PM Cashier,0.00,4.63,,10/14/25 7:20 AM,10/14/25 7:16 AM
800000030745135095,800000030745084121,35,,CREDIT,PM Cashier,PM Cashier,0.00,7.44,,10/14/25 7:21 AM,10/14/25 7:17 AM
800000030745157219,800000030745116489,36,,CREDIT,PM Cashier,PM Cashier,0.00,10.85,,10/14/25 7:23 AM,10/14/25 7:20 AM
800000030745188105,800000030745140244,37,,CASH,PM Cashier,PM Cashier,0.00,5.68,Drive Thru Cash Drawer,10/14/25 7:26 AM,10/14/25 7:22 AM
800000030745196692,800000030745152896,38,,CREDIT,PM Cashier,PM Cashier,0.00,6.46,,10/14/25 7:26 AM,10/14/25 7:23 AM
800000030745219745,800000030745177669,39,,CREDIT,PM Cashier,PM Cashier,0.00,8.36,,10/14/25 7:28 AM,10/14/25 7:25 AM
800000030745237928,800000030745199930,41,,CREDIT,PM Cashier,PM Cashier,0.00,4.30,,10/14/25 7:30 AM,10/14/25 7:27 AM
800000030745247138,800000030745209905,42,,CREDIT,PM Cashier,PM Cashier,0.00,6.46,,10/14/25 7:30 AM,10/14/25 7:27 AM
800000030745344728,800000030745253754,45,,CREDIT,PM Cashier,PM Cashier,0.00,6.46,,10/14/25 7:38 AM,10/14/25 7:31 AM
800000030745350832,800000030745323733,40,,CREDIT,PM Cashier,PM Cashier,0.00,5.18,,10/14/25 7:38 AM,10/14/25 7:36 AM
