Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000029677342518,800000029677341964,1,,CASH,Maria ,Maria ,0.00,2.71,Front Box Cash Drawer,9/17/25 6:02 AM,9/17/25 6:02 AM
800000029677385590,800000029677372072,2,,CASH,Maria ,Maria ,0.00,2.15,Front Box Cash Drawer,9/17/25 6:10 AM,9/17/25 6:08 AM
800000029677392823,800000029677389847,6,,CREDIT,Maria ,Maria ,2.00,18.36,,9/17/25 6:11 AM,9/17/25 6:11 AM
800000029677409165,800000029677381727,4,,CREDIT,Maria ,Maria ,1.00,4.31,,9/17/25 6:14 AM,9/17/25 6:09 AM
800000029677456830,800000029677436611,10,,CREDIT,PM Cashier,PM Cashier,0.00,17.27,,9/17/25 6:22 AM,9/17/25 6:19 AM
800000029677468102,800000029677467958,13,,CREDIT,PM Cashier,PM Cashier,2.50,24.15,,9/17/25 6:23 AM,9/17/25 6:23 AM
800000029677498480,800000029677468691,12,,CREDIT,PM Cashier,PM Cashier,0.00,9.49,,9/17/25 6:28 AM,9/17/25 6:24 AM
800000029677500341,800000029677495144,14,,CASH,PM Cashier,PM Cashier,0.00,5.13,Drive Thru Cash Drawer,9/17/25 6:29 AM,9/17/25 6:28 AM
800000029677521492,800000029677438930,11,,CASH,PM Cashier,PM Cashier,0.00,14.04,Drive Thru Cash Drawer,9/17/25 6:32 AM,9/17/25 6:19 AM
800000029677533279,800000029677512403,15,,CREDIT,PM Cashier,PM Cashier,5.00,35.54,,9/17/25 6:33 AM,9/17/25 6:30 AM
800000029677558400,800000029677516160,17,,CASH,PM Cashier,PM Cashier,0.00,6.46,Drive Thru Cash Drawer,9/17/25 6:36 AM,9/17/25 6:31 AM
800000029677568531,800000029677532813,19,,CASH,PM Cashier,PM Cashier,0.00,14.41,Drive Thru Cash Drawer,9/17/25 6:37 AM,9/17/25 6:33 AM
800000029677574898,800000029677559823,23,,CREDIT,PM Cashier,PM Cashier,0.00,4.30,,9/17/25 6:39 AM,9/17/25 6:36 AM
800000029677593945,800000029677549373,21,,CREDIT,PM Cashier,PM Cashier,0.00,8.61,,9/17/25 6:41 AM,9/17/25 6:35 AM
800000029677639010,800000029677627825,24,,CREDIT,PM Cashier,PM Cashier,1.00,10.11,,9/17/25 6:46 AM,9/17/25 6:45 AM
800000029677656257,800000029677637733,25,,CREDIT,PM Cashier,PM Cashier,0.00,8.62,,9/17/25 6:48 AM,9/17/25 6:46 AM
800000029677678449,800000029677668023,27,,CREDIT,PM Cashier,PM Cashier,0.00,10.37,,9/17/25 6:51 AM,9/17/25 6:49 AM
800000029677690676,800000029677667673,26,,CREDIT,PM Cashier,PM Cashier,0.00,4.31,,9/17/25 6:52 AM,9/17/25 6:49 AM
800000029677694186,800000029677686667,29,,CREDIT,PM Cashier,PM Cashier,0.00,13.56,,9/17/25 6:52 AM,9/17/25 6:51 AM
800000029677756291,800000029677752986,31,,CREDIT,PM Cashier,PM Cashier,0.00,3.73,,9/17/25 6:59 AM,9/17/25 6:59 AM
800000029677812534,800000029677796709,28,,CASH,PM Cashier,PM Cashier,0.00,6.26,Drive Thru Cash Drawer,9/17/25 7:04 AM,9/17/25 7:02 AM
800000029677846686,800000029677417044,8,17,CASH,Sami,Maria ,0.00,13.88,Front Box Cash Drawer,9/17/25 7:07 AM,9/17/25 6:15 AM
800000029677870645,800000029677846856,32,,CREDIT,PM Cashier,PM Cashier,0.00,11.41,,9/17/25 7:08 AM,9/17/25 7:07 AM
800000029677889253,800000029677881845,33,,CREDIT,PM Cashier,PM Cashier,1.00,5.72,,9/17/25 7:10 AM,9/17/25 7:09 AM
800000029677943498,800000029677733017,30,18,CREDIT,Sami,Maria ,0.00,9.88,,9/17/25 7:14 AM,9/17/25 6:56 AM
800000029678001285,800000029677989762,35,,CASH,PM Cashier,PM Cashier,0.00,5.72,Drive Thru Cash Drawer,9/17/25 7:18 AM,9/17/25 7:17 AM
800000029678073083,800000029678039140,37,,CREDIT,PM Cashier,PM Cashier,0.00,4.30,,9/17/25 7:23 AM,9/17/25 7:21 AM
800000029678080879,800000029678070724,39,,CREDIT,PM Cashier,PM Cashier,0.00,9.02,,9/17/25 7:24 AM,9/17/25 7:23 AM
800000029678127564,800000029678114941,40,,CREDIT,PM Cashier,PM Cashier,2.00,6.47,,9/17/25 7:27 AM,9/17/25 7:27 AM
