Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030018694804,800000030018692089,3,,CREDIT,AM,AM,2.00,22.74,,9/26/25 6:12 AM,9/26/25 6:12 AM
800000030018703371,800000030018614128,1,,CASH,Cin,Cin,0.00,11.00,Drive Thru Cash Drawer,9/26/25 6:13 AM,9/26/25 5:59 AM
800000030018704762,800000030018614128,1,,CREDIT,Cin,Cin,0.00,2.50,,9/26/25 6:13 AM,9/26/25 5:59 AM
800000030018713179,800000030018694961,4,,CREDIT,Cin,Cin,1.92,12.08,,9/26/25 6:15 AM,9/26/25 6:12 AM
800000030018719218,800000030018716647,6,,CREDIT,AM,AM,0.00,9.72,,9/26/25 6:16 AM,9/26/25 6:15 AM
800000030018721620,800000030018704498,7,,CREDIT,Cin,Cin,0.00,4.30,,9/26/25 6:16 AM,9/26/25 6:14 AM
800000030018734795,800000030018711974,8,,CASH,Cin,Cin,0.00,2.15,Drive Thru Cash Drawer,9/26/25 6:18 AM,9/26/25 6:15 AM
800000030018761572,800000030018746670,10,,CASH,Cin,Cin,0.00,6.79,Drive Thru Cash Drawer,9/26/25 6:21 AM,9/26/25 6:19 AM
800000030018788422,800000030018774839,11,,CREDIT,Cin,Cin,2.00,15.06,,9/26/25 6:25 AM,9/26/25 6:23 AM
800000030018798009,800000030018786793,12,,CREDIT,Cin,Cin,5.00,46.74,,9/26/25 6:26 AM,9/26/25 6:25 AM
800000030018817193,800000030018799953,13,,CREDIT,Cin,Cin,0.00,7.55,,9/26/25 6:28 AM,9/26/25 6:26 AM
800000030018846928,800000030018838506,14,,CREDIT,Cin,Cin,0.00,6.45,,9/26/25 6:32 AM,9/26/25 6:31 AM
800000030018856821,800000030018852119,15,,CREDIT,Cin,Cin,2.00,12.92,,9/26/25 6:33 AM,9/26/25 6:32 AM
800000030018862872,800000030018862551,9,,CREDIT,AM,AM,1.00,4.31,,9/26/25 6:33 AM,9/26/25 6:33 AM
800000030018904219,800000030018886307,17,,CREDIT,Cin,Cin,0.00,23.28,,9/26/25 6:38 AM,9/26/25 6:36 AM
800000030018928782,800000030018928193,16,,CASH,AM,AM,0.00,4.63,Server Cash Drawer,9/26/25 6:40 AM,9/26/25 6:40 AM
800000030018928782,800000030018928193,16,,CASH,AM,AM,0.00,-4.63,Server Cash Drawer,9/26/25 6:42 AM,9/26/25 6:40 AM
,,,,CLOSE_OUT_EXACT,AM,,0.00,0.00,Server Cash Drawer,9/26/25 6:42 AM,9/26/25 6:42 AM
800000030018946961,800000030018928193,16,,CASH,AM,AM,0.00,4.63,Front Box Cash Drawer,9/26/25 6:42 AM,9/26/25 6:40 AM
800000030018982406,800000030018963117,19,,CREDIT,Cin,Cin,0.00,11.84,,9/26/25 6:45 AM,9/26/25 6:44 AM
800000030018994366,800000030018978332,21,,CREDIT,Cin,Cin,0.00,7.55,,9/26/25 6:47 AM,9/26/25 6:45 AM
800000030019014406,800000030018913697,18,,CASH,Cin,Cin,0.00,8.61,Drive Thru Cash Drawer,9/26/25 6:48 AM,9/26/25 6:39 AM
800000030019025356,800000030018995767,22,,CREDIT,Cin,Cin,0.00,8.09,,9/26/25 6:49 AM,9/26/25 6:47 AM
800000030019043259,800000030019032035,24,,CREDIT,Cin,Cin,0.00,53.13,,9/26/25 6:51 AM,9/26/25 6:50 AM
800000030019051332,800000030019051887,23,,CASH,AM,Cin,0.00,28.96,Drive Thru Cash Drawer,9/26/25 6:52 AM,9/26/25 6:52 AM
800000030019091505,800000030019011415,20,,CREDIT,Cin,AM,0.00,22.41,,9/26/25 6:56 AM,9/26/25 6:48 AM
800000030019092119,800000030019075295,28,,CREDIT,Cin,Cin,0.00,12.10,,9/26/25 6:56 AM,9/26/25 6:54 AM
800000030019101000,800000030019098993,29,,CASH,AM,AM,0.00,10.80,Front Box Cash Drawer,9/26/25 6:56 AM,9/26/25 6:56 AM
800000030019106327,800000030019105819,30,,CREDIT,AM,AM,2.00,10.03,,9/26/25 6:57 AM,9/26/25 6:57 AM
800000030019133442,800000030019105317,31,,CREDIT,Cin,Cin,1.00,11.98,,9/26/25 6:59 AM,9/26/25 6:57 AM
800000030019155162,800000030019149345,32,,CASH,AM,AM,0.00,5.40,Front Box Cash Drawer,9/26/25 7:01 AM,9/26/25 7:00 AM
800000030019165362,800000030019119369,33,,CREDIT,Cin,Cin,2.00,6.46,,9/26/25 7:01 AM,9/26/25 6:58 AM
800000030019171608,800000030019169690,35,,CASH,AM,AM,0.00,8.65,Front Box Cash Drawer,9/26/25 7:02 AM,9/26/25 7:02 AM
800000030019173487,800000030019132563,34,,CREDIT,Cin,Cin,0.00,5.39,,9/26/25 7:02 AM,9/26/25 6:59 AM
800000030019206049,800000030019207223,42,,CASH,AM,AM,0.00,4.30,Front Box Cash Drawer,9/26/25 7:05 AM,9/26/25 7:04 AM
800000030019205918,800000030019167994,36,,CASH,Cin,Cin,0.00,6.48,Drive Thru Cash Drawer,9/26/25 7:05 AM,9/26/25 7:02 AM
800000030019214724,800000030018688559,2,17,CASH,Sami,AM,0.00,17.56,Front Box Cash Drawer,9/26/25 7:05 AM,9/26/25 6:11 AM
800000030019228245,800000030019176285,37,,CASH,Cin,Cin,0.00,5.46,Drive Thru Cash Drawer,9/26/25 7:06 AM,9/26/25 7:02 AM
800000030019251336,800000030019195029,39,,CREDIT,Cin,Cin,0.00,4.30,,9/26/25 7:07 AM,9/26/25 7:04 AM
800000030019260105,800000030019239732,43,,CASH,Cin,Cin,0.00,5.56,Drive Thru Cash Drawer,9/26/25 7:08 AM,9/26/25 7:07 AM
800000030019280934,800000030019262794,44,,CREDIT,Cin,Cin,0.00,10.82,,9/26/25 7:09 AM,9/26/25 7:08 AM
800000030019304633,800000030019291103,45,,CREDIT,Cin,Cin,0.00,6.37,,9/26/25 7:10 AM,9/26/25 7:10 AM
800000030019319252,800000030019291103,45,,CASH,Cin,Cin,0.00,3.82,Drive Thru Cash Drawer,9/26/25 7:11 AM,9/26/25 7:10 AM
800000030019365183,800000030019339488,46,,CREDIT,Cin,Cin,0.00,4.31,,9/26/25 7:14 AM,9/26/25 7:13 AM
800000030019402826,800000030019363215,48,,CREDIT,Cin,Cin,0.00,11.27,,9/26/25 7:16 AM,9/26/25 7:14 AM
800000030019415726,800000030019368688,49,,CREDIT,Cin,Cin,0.00,7.56,,9/26/25 7:17 AM,9/26/25 7:14 AM
800000030019426528,800000030019386342,50,,CREDIT,Cin,Cin,0.00,4.31,,9/26/25 7:18 AM,9/26/25 7:16 AM
800000030019434677,800000030019420718,51,,CREDIT,Cin,Cin,5.00,13.84,,9/26/25 7:18 AM,9/26/25 7:18 AM
800000030019497672,800000030019430080,52,,CREDIT,Cin,Cin,0.00,10.82,,9/26/25 7:22 AM,9/26/25 7:18 AM
800000030019505361,800000030019440394,53,,CREDIT,Cin,Cin,3.00,21.06,,9/26/25 7:23 AM,9/26/25 7:19 AM
800000030019551452,800000030019469856,55,,CREDIT,Cin,Cin,0.00,9.45,,9/26/25 7:25 AM,9/26/25 7:20 AM
800000030019559857,800000030019557606,58,,CREDIT,AM,AM,0.00,8.95,,9/26/25 7:26 AM,9/26/25 7:26 AM
800000030019575210,800000030019533342,57,,CREDIT,Cin,Cin,0.00,12.90,,9/26/25 7:27 AM,9/26/25 7:24 AM
800000030019581004,800000030019580704,60,,CREDIT,AM,AM,0.00,11.21,,9/26/25 7:27 AM,9/26/25 7:27 AM
800000030019611124,800000030019561597,59,,CREDIT,Cin,Cin,0.00,12.96,,9/26/25 7:29 AM,9/26/25 7:26 AM
800000030019666374,800000030019639196,64,,CREDIT,Cin,Cin,0.00,14.01,,9/26/25 7:32 AM,9/26/25 7:30 AM
800000030019674185,800000030019673275,62,,CREDIT,AM,AM,0.00,6.69,,9/26/25 7:32 AM,9/26/25 7:32 AM
800000030019678940,800000030019358384,47,3,CREDIT,Sami,AM,2.00,10.48,,9/26/25 7:32 AM,9/26/25 7:14 AM
800000030019746760,800000030019210183,41,11,CREDIT,Sami,AM,5.00,8.15,,9/26/25 7:36 AM,9/26/25 7:05 AM
800000030019779803,800000030019733282,66,,CREDIT,Cin,Cin,3.00,47.55,,9/26/25 7:38 AM,9/26/25 7:36 AM
800000030019810702,800000030019807813,67,,CASH,AM,AM,0.00,20.51,Front Box Cash Drawer,9/26/25 7:40 AM,9/26/25 7:40 AM
800000030019833572,800000030019796254,68,,CREDIT,Cin,Cin,0.00,10.36,,9/26/25 7:41 AM,9/26/25 7:39 AM
800000030019914935,800000030019813343,70,,CREDIT,Cin,Cin,0.00,12.92,,9/26/25 7:45 AM,9/26/25 7:40 AM
800000030019935451,800000030019827832,71,,CREDIT,Cin,Cin,0.00,9.49,,9/26/25 7:46 AM,9/26/25 7:41 AM
800000030019951220,800000030019909769,73,,CASH,Cin,Cin,0.00,16.82,Drive Thru Cash Drawer,9/26/25 7:47 AM,9/26/25 7:45 AM
800000030020021508,800000030019939542,74,,CREDIT,Cin,Cin,2.63,10.37,,9/26/25 7:51 AM,9/26/25 7:47 AM
800000030020036980,800000030020036981,78,,CREDIT,AM,AM,0.00,6.45,,9/26/25 7:52 AM,9/26/25 7:52 AM
800000030020042833,800000030019973488,75,,CREDIT,Cin,Cin,0.00,11.60,,9/26/25 7:52 AM,9/26/25 7:49 AM
800000030020072334,800000030020027913,77,,CREDIT,Cin,Cin,0.00,2.70,,9/26/25 7:54 AM,9/26/25 7:51 AM
800000030020083821,800000030020054911,80,,CREDIT,Cin,Cin,0.00,11.00,,9/26/25 7:55 AM,9/26/25 7:53 AM
800000030020092059,800000030020026437,76,,CASH,AM,AM,0.00,7.56,Front Box Cash Drawer,9/26/25 7:55 AM,9/26/25 7:51 AM
800000030020104878,800000030020082806,81,,CREDIT,Cin,Cin,1.00,14.81,,9/26/25 7:56 AM,9/26/25 7:54 AM
800000030020136130,800000030019730451,65,6,CASH,Sami,AM,0.00,6.45,Front Box Cash Drawer,9/26/25 7:57 AM,9/26/25 7:35 AM
800000030020152623,800000030020110117,82,,CASH,Cin,Cin,0.00,6.78,Drive Thru Cash Drawer,9/26/25 7:58 AM,9/26/25 7:56 AM
800000030020178914,800000030020126608,83,,CREDIT,Cin,Cin,0.00,19.06,,9/26/25 8:00 AM,9/26/25 7:57 AM
800000030020192814,800000030020157705,85,,CASH,Cin,Cin,0.00,4.31,Drive Thru Cash Drawer,9/26/25 8:00 AM,9/26/25 7:59 AM
800000030020215167,800000030020173580,86,,CREDIT,Cin,Cin,2.00,4.63,,9/26/25 8:01 AM,9/26/25 7:59 AM
800000030020218885,800000030020217832,88,,CREDIT,AM,AM,0.00,8.03,,9/26/25 8:02 AM,9/26/25 8:02 AM
800000030020229446,800000030020200729,87,,CREDIT,Cin,Cin,0.00,6.47,,9/26/25 8:02 AM,9/26/25 8:01 AM
800000030020317279,800000030020215894,89,,CREDIT,Cin,Cin,0.00,2.15,,9/26/25 8:07 AM,9/26/25 8:02 AM
800000030020326752,800000030020256164,92,,CREDIT,Cin,Cin,0.00,15.83,,9/26/25 8:07 AM,9/26/25 8:03 AM
800000030020363951,800000030020362815,91,,CASH,AM,AM,0.00,2.91,Front Box Cash Drawer,9/26/25 8:09 AM,9/26/25 8:09 AM
800000030020376024,800000030020322209,93,,CREDIT,Cin,Cin,0.00,4.31,,9/26/25 8:09 AM,9/26/25 8:07 AM
800000030020383589,800000030020347613,94,,CREDIT,Cin,Cin,0.00,7.28,,9/26/25 8:10 AM,9/26/25 8:08 AM
800000030020444869,800000030020425270,97,,CREDIT,Cin,Cin,0.00,8.04,,9/26/25 8:13 AM,9/26/25 8:12 AM
800000030020476513,800000030020475700,96,,CREDIT,AM,AM,0.00,8.04,,9/26/25 8:14 AM,9/26/25 8:14 AM
800000030020535007,800000030020502625,100,,CASH,Cin,Cin,0.00,5.39,Drive Thru Cash Drawer,9/26/25 8:17 AM,9/26/25 8:16 AM
800000030020542950,800000030020506407,101,,CREDIT,Cin,Cin,0.00,2.70,,9/26/25 8:18 AM,9/26/25 8:16 AM
800000030020551500,800000030020521863,102,,CASH,Cin,Cin,0.00,8.80,Drive Thru Cash Drawer,9/26/25 8:18 AM,9/26/25 8:17 AM
800000030020588803,800000030020546909,104,,CASH,Cin,Cin,0.00,10.19,Drive Thru Cash Drawer,9/26/25 8:20 AM,9/26/25 8:18 AM
800000030020608858,800000030020556771,105,,CASH,Cin,Cin,0.00,10.77,Drive Thru Cash Drawer,9/26/25 8:21 AM,9/26/25 8:18 AM
800000030020652541,800000030020653051,107,,CREDIT,AM,AM,1.00,6.46,,9/26/25 8:23 AM,9/26/25 8:23 AM
800000030020669076,800000030020637644,106,,CREDIT,Cin,Cin,2.00,14.01,,9/26/25 8:24 AM,9/26/25 8:22 AM
800000030020689765,800000030020654590,109,,CASH,Cin,Cin,0.00,4.30,Drive Thru Cash Drawer,9/26/25 8:25 AM,9/26/25 8:23 AM
800000030020729874,800000030020728627,108,,CASH,AM,AM,0.00,9.10,Front Box Cash Drawer,9/26/25 8:27 AM,9/26/25 8:27 AM
800000030020764705,800000030020761716,112,,CREDIT,AM,AM,0.00,2.15,,9/26/25 8:29 AM,9/26/25 8:29 AM
800000030020776778,800000030020658840,110,,CREDIT,Cin,Cin,0.00,8.65,,9/26/25 8:29 AM,9/26/25 8:24 AM
800000030020811866,800000030020636693,103,,CASH,AM,AM,0.00,6.46,Front Box Cash Drawer,9/26/25 8:31 AM,9/26/25 8:22 AM
800000030020858226,800000030020845864,117,,CASH,Cin,Cin,0.00,7.55,Drive Thru Cash Drawer,9/26/25 8:33 AM,9/26/25 8:33 AM
800000030020901301,800000030020872110,118,,CASH,Cin,Cin,0.00,11.90,Drive Thru Cash Drawer,9/26/25 8:36 AM,9/26/25 8:34 AM
800000030020908378,800000030020906699,116,,CASH,AM,AM,0.00,4.30,Front Box Cash Drawer,9/26/25 8:36 AM,9/26/25 8:36 AM
800000030020911746,800000030020910878,121,,CASH,AM,AM,0.00,2.15,Front Box Cash Drawer,9/26/25 8:36 AM,9/26/25 8:36 AM
800000030020911929,800000030020906218,120,,CASH,Cin,Cin,0.00,1.08,Drive Thru Cash Drawer,9/26/25 8:36 AM,9/26/25 8:36 AM
800000030020937781,800000030020933031,122,,CREDIT,Cin,Cin,0.00,10.77,,9/26/25 8:37 AM,9/26/25 8:37 AM
800000030021000774,800000030020964477,123,,CREDIT,Cin,Cin,0.00,8.61,,9/26/25 8:40 AM,9/26/25 8:39 AM
800000030021008951,800000030020989884,124,,CREDIT,Cin,Cin,0.00,6.45,,9/26/25 8:41 AM,9/26/25 8:40 AM
800000030021024682,800000030019072999,27,25,CASH,Sami,AM,0.00,13.79,Front Box Cash Drawer,9/26/25 8:42 AM,9/26/25 6:54 AM
800000030021072207,800000030021035728,125,,CREDIT,Cin,Cin,0.00,10.59,,9/26/25 8:44 AM,9/26/25 8:42 AM
800000030021111696,800000030021111697,127,,CREDIT,AM,AM,7.00,63.49,,9/26/25 8:46 AM,9/26/25 8:46 AM
800000030021158995,800000030021060932,126,,CREDIT,Cin,Cin,0.00,9.44,,9/26/25 8:49 AM,9/26/25 8:44 AM
800000030021173472,800000030021078492,128,,CASH,Cin,Cin,0.00,4.31,Drive Thru Cash Drawer,9/26/25 8:49 AM,9/26/25 8:44 AM
800000030021197776,800000030021199406,130,,CASH,AM,AM,0.00,13.28,Front Box Cash Drawer,9/26/25 8:51 AM,9/26/25 8:51 AM
800000030021208511,800000030021157668,131,,CASH,Cin,Cin,0.00,18.97,Drive Thru Cash Drawer,9/26/25 8:51 AM,9/26/25 8:48 AM
800000030021224202,800000030021221823,136,,CASH,AM,AM,0.00,2.98,Front Box Cash Drawer,9/26/25 8:52 AM,9/26/25 8:52 AM
800000030021232253,800000030021231281,137,,CASH,AM,AM,0.00,2.71,Front Box Cash Drawer,9/26/25 8:52 AM,9/26/25 8:52 AM
800000030021246485,800000030021176694,132,,CREDIT,Cin,Cin,0.00,9.71,,9/26/25 8:53 AM,9/26/25 8:49 AM
800000030021256994,800000030021256995,139,,CREDIT,AM,AM,0.00,5.42,,9/26/25 8:53 AM,9/26/25 8:53 AM
800000030021265230,800000030021189392,135,,CASH,Cin,Cin,0.00,2.70,Drive Thru Cash Drawer,9/26/25 8:54 AM,9/26/25 8:50 AM
800000030021276472,800000030021244970,138,,CREDIT,Cin,Cin,10.00,13.73,,9/26/25 8:54 AM,9/26/25 8:53 AM
800000030021314219,800000030021273700,141,,CASH,Cin,Cin,0.00,8.04,Drive Thru Cash Drawer,9/26/25 8:56 AM,9/26/25 8:54 AM
800000030021348846,800000030021309514,142,,CREDIT,Cin,Cin,0.00,17.21,,9/26/25 8:58 AM,9/26/25 8:56 AM
800000030021373672,800000030020839439,115,,CREDIT,AM,AM,30.00,179.96,,9/26/25 8:59 AM,9/26/25 8:33 AM
800000030021389626,800000030021319727,143,,CREDIT,Cin,Cin,0.00,7.51,,9/26/25 9:00 AM,9/26/25 8:57 AM
800000030021402944,800000030021349936,144,,CREDIT,Cin,Cin,0.00,7.01,,9/26/25 9:01 AM,9/26/25 8:58 AM
800000030021422944,800000030021400911,146,,CASH,Cin,Cin,0.00,5.13,Drive Thru Cash Drawer,9/26/25 9:02 AM,9/26/25 9:01 AM
800000030021466267,800000030020871412,114,,CREDIT,AM,AM,10.00,51.33,,9/26/25 9:04 AM,9/26/25 8:34 AM
800000030021468849,800000030020752873,111,4,CREDIT,Sami,AM,0.00,10.55,,9/26/25 9:04 AM,9/26/25 8:28 AM
800000030021487471,800000030021448212,147,,CREDIT,Cin,AM,0.00,4.31,,9/26/25 9:05 AM,9/26/25 9:03 AM
800000030021493406,800000030021380246,145,,CREDIT,Cin,AM,0.00,5.40,,9/26/25 9:05 AM,9/26/25 9:00 AM
800000030021523720,800000030021452174,148,,CREDIT,Cin,Cin,0.00,10.59,,9/26/25 9:06 AM,9/26/25 9:03 AM
