Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030344386330,800000030344386876,1,,CREDIT,Ivana,Ivana,2.00,13.80,,10/4/25 6:31 AM,10/4/25 6:31 AM
800000030344393160,800000030344392138,3,,CREDIT,Rosa,Rosa,10.00,70.63,,10/4/25 6:32 AM,10/4/25 6:32 AM
800000030344486238,800000030344475410,7,,CREDIT,Ivana,Ivana,0.00,10.56,,10/4/25 6:47 AM,10/4/25 6:45 AM
800000030344494045,800000030344415123,4,,CREDIT,Rosa,Ivana,0.00,19.19,,10/4/25 6:49 AM,10/4/25 6:36 AM
800000030344507939,800000030344484392,9,,CASH,Ivana,Ivana,0.00,11.12,Drive Box,10/4/25 6:51 AM,10/4/25 6:47 AM
800000030344525557,800000030344507219,11,,CREDIT,Ivana,Ivana,2.00,26.10,,10/4/25 6:54 AM,10/4/25 6:51 AM
800000030344544167,800000030344433370,5,,CREDIT,Rosa,Ivana,0.00,77.61,,10/4/25 6:56 AM,10/4/25 6:39 AM
800000030344556767,800000030344554816,14,,CREDIT,Ivana,Ivana,0.00,8.91,,10/4/25 6:58 AM,10/4/25 6:58 AM
800000030344590556,800000030344583718,15,,CASH,Ivana,Ivana,0.00,2.15,Drive Box,10/4/25 7:02 AM,10/4/25 7:01 AM
800000030344598567,800000030344586526,13,,CREDIT,Ivana,Ivana,0.84,6.03,,10/4/25 7:03 AM,10/4/25 7:02 AM
800000030344627113,800000030344612930,16,,CASH,Ivana,Ivana,0.00,18.64,Drive Box,10/4/25 7:06 AM,10/4/25 7:04 AM
800000030344679722,800000030344476175,8,9,CASH,Rosa,Rosa,0.00,19.13,,10/4/25 7:10 AM,10/4/25 6:46 AM
800000030344696740,800000030344688200,17,,CREDIT,Ivana,Ivana,1.75,8.63,,10/4/25 7:11 AM,10/4/25 7:11 AM
800000030344710840,800000030344474542,6,25,CASH,Rosa,Rosa,0.00,11.11,,10/4/25 7:13 AM,10/4/25 6:45 AM
800000030344740722,800000030344712261,18,,CREDIT,Ivana,Ivana,1.20,8.63,,10/4/25 7:15 AM,10/4/25 7:13 AM
800000030344764941,800000030344731989,20,,CREDIT,Ivana,Ivana,0.00,8.95,,10/4/25 7:16 AM,10/4/25 7:15 AM
800000030344855173,800000030344843601,19,,CREDIT,Ivana,Ivana,0.00,33.29,,10/4/25 7:24 AM,10/4/25 7:24 AM
800000030344948971,800000030344931979,24,,CASH,Ivana,Ivana,0.00,12.54,Drive Box,10/4/25 7:32 AM,10/4/25 7:31 AM
800000030345002674,800000030344940871,23,,CREDIT,Ivana,Ivana,0.00,14.21,,10/4/25 7:34 AM,10/4/25 7:31 AM
800000030345034102,800000030344973755,25,,CREDIT,Ivana,Ivana,0.00,28.07,,10/4/25 7:36 AM,10/4/25 7:34 AM
800000030345075553,800000030344521811,12,17,CREDIT,Rosa,Rosa,8.00,27.07,,10/4/25 7:41 AM,10/4/25 6:53 AM
800000030345098679,800000030345088400,26,,CASH,Ivana,Ivana,0.00,5.39,Drive Box,10/4/25 7:42 AM,10/4/25 7:41 AM
800000030345129139,800000030345118359,27,,CREDIT,Ivana,Ivana,0.00,14.66,,10/4/25 7:44 AM,10/4/25 7:43 AM
800000030345210274,800000030345172225,29,,CREDIT,Ivana,Ivana,3.95,19.45,,10/4/25 7:49 AM,10/4/25 7:47 AM
800000030345268175,800000030345184701,30,,CREDIT,Ivana,Ivana,0.00,10.78,,10/4/25 7:53 AM,10/4/25 7:48 AM
800000030345318057,800000030345228902,28,,CREDIT,Ivana,Ivana,0.00,14.03,,10/4/25 7:56 AM,10/4/25 7:51 AM
800000030345414499,800000030345240725,33,,CREDIT,Ivana,Ivana,0.00,7.12,,10/4/25 8:00 AM,10/4/25 7:51 AM
