Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000031159882284,800000031159880335,1,,CREDIT,AM,AM,0.00,11.60,,10/25/25 6:03 AM,10/25/25 6:03 AM
800000031160107643,800000031160098326,4,,CREDIT,Cin,Cin,0.00,8.62,,10/25/25 6:49 AM,10/25/25 6:47 AM
800000031160139613,800000031160124233,6,,CASH,Cin,Cin,0.00,4.30,Drive Thru Cash Drawer,10/25/25 6:55 AM,10/25/25 6:52 AM
800000031160146321,800000031160129105,7,,CREDIT,Cin,Cin,0.00,7.44,,10/25/25 6:56 AM,10/25/25 6:53 AM
800000031160218661,800000031159961394,2,18,CASH,Maria ,AM,0.00,32.12,Front Box Cash Drawer,10/25/25 7:05 AM,10/25/25 6:19 AM
800000031160263668,800000031160247093,8,,CREDIT,Cin,Cin,0.00,8.70,,10/25/25 7:09 AM,10/25/25 7:08 AM
800000031160520287,800000031160481845,10,,CREDIT,Cin,Cin,0.00,18.67,,10/25/25 7:32 AM,10/25/25 7:29 AM
800000031160552331,800000031160540304,11,,CREDIT,Cin,Cin,0.00,8.74,,10/25/25 7:35 AM,10/25/25 7:34 AM
800000031160611421,800000031160588660,12,,CASH,Cin,Cin,0.00,8.19,Drive Thru Cash Drawer,10/25/25 7:39 AM,10/25/25 7:37 AM
800000031160644389,800000031160624542,13,,CREDIT,Cin,Cin,5.00,30.61,,10/25/25 7:41 AM,10/25/25 7:40 AM
800000031160808712,800000031160792667,14,,CREDIT,Cin,Cin,0.00,3.24,,10/25/25 7:53 AM,10/25/25 7:52 AM
800000031160920990,800000031160886311,15,,CREDIT,Cin,Cin,0.00,11.86,,10/25/25 8:00 AM,10/25/25 7:58 AM
800000031160938636,800000031160900819,16,,CREDIT,Cin,Cin,0.00,28.16,,10/25/25 8:01 AM,10/25/25 7:59 AM
800000031160993136,800000031160918095,17,,CREDIT,Cin,Cin,3.00,21.34,,10/25/25 8:04 AM,10/25/25 8:00 AM
