Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000029921284690,800000029921278555,1,,CREDIT,Daniela,Daniela,0.00,15.06,,9/23/25 6:32 AM,9/23/25 6:31 AM
800000029921327211,800000029921312820,2,,CASH,Daniela,Daniela,0.00,19.81,,9/23/25 6:38 AM,9/23/25 6:36 AM
800000029921347405,800000029921346985,4,,CREDIT,Daniela,Daniela,0.00,4.63,,9/23/25 6:41 AM,9/23/25 6:41 AM
800000029921380519,800000029921324456,3,,CASH,Daniela,Daniela,0.00,2.15,,9/23/25 6:45 AM,9/23/25 6:37 AM
800000029921382165,800000029921348866,5,,CREDIT,Daniela,Daniela,0.00,16.63,,9/23/25 6:45 AM,9/23/25 6:41 AM
800000029921400315,800000029921394745,6,,CREDIT,Daniela,Daniela,0.00,6.46,,9/23/25 6:48 AM,9/23/25 6:47 AM
800000029921409056,800000029921397865,7,,CREDIT,Daniela,Daniela,0.00,12.07,,9/23/25 6:49 AM,9/23/25 6:47 AM
800000029921426230,800000029921426528,9,,CREDIT,Daniela,Daniela,0.00,11.72,,9/23/25 6:51 AM,9/23/25 6:51 AM
800000029921456317,800000029921445734,10,,CREDIT,Daniela,Daniela,0.00,9.27,,9/23/25 6:55 AM,9/23/25 6:53 AM
800000029921478857,800000029921450265,11,,CREDIT,Daniela,Daniela,0.00,12.31,,9/23/25 6:57 AM,9/23/25 6:54 AM
800000029921589409,800000029921564725,12,,CREDIT,Daniela,Daniela,0.00,8.94,,9/23/25 7:08 AM,9/23/25 7:06 AM
800000029921623489,800000029921605569,14,,CREDIT,Daniela,Daniela,2.00,32.05,,9/23/25 7:11 AM,9/23/25 7:09 AM
800000029921648023,800000029921409824,8,,CREDIT,Juan ,Juan ,0.00,21.01,,9/23/25 7:13 AM,9/23/25 6:49 AM
800000029921704190,800000029921702380,15,,CREDIT,Daniela,Daniela,0.00,8.62,,9/23/25 7:18 AM,9/23/25 7:17 AM
800000029921797085,800000029921732057,17,,CREDIT,Daniela,Daniela,0.00,24.68,,9/23/25 7:25 AM,9/23/25 7:20 AM
