Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030716138534,800000030716116562,1,,CASH,Martina,Martina,0.00,15.10,Drive Thru Cash Drawer,10/13/25 6:10 AM,10/13/25 6:05 AM
800000030716145108,800000030716117820,3,,CASH,Martina,Martina,0.00,2.15,Drive Thru Cash Drawer,10/13/25 6:11 AM,10/13/25 6:05 AM
800000030716147724,800000030716141287,4,,CASH,Martina,Martina,0.00,4.31,Drive Thru Cash Drawer,10/13/25 6:12 AM,10/13/25 6:11 AM
800000030716150269,800000030716149780,5,,CASH,AM,AM,0.00,16.69,Front Box Cash Drawer,10/13/25 6:12 AM,10/13/25 6:12 AM
800000030716174593,800000030716174594,7,,CREDIT,Martina,Martina,0.00,4.95,,10/13/25 6:15 AM,10/13/25 6:15 AM
800000030716181134,800000030716176701,8,,CREDIT,Martina,Martina,0.00,5.39,,10/13/25 6:16 AM,10/13/25 6:15 AM
800000030716185411,800000030716184050,9,,CASH,Martina,Martina,0.00,5.39,Drive Thru Cash Drawer,10/13/25 6:17 AM,10/13/25 6:16 AM
800000030716229534,800000030716212560,10,,CREDIT,Martina,Martina,4.00,12.92,,10/13/25 6:26 AM,10/13/25 6:23 AM
800000030716238393,800000030716213593,11,,CASH,Martina,Martina,0.00,6.46,Drive Thru Cash Drawer,10/13/25 6:28 AM,10/13/25 6:24 AM
800000030716241982,800000030716216462,12,,CREDIT,Martina,Martina,0.00,12.67,,10/13/25 6:29 AM,10/13/25 6:24 AM
800000030716248013,800000030716240420,14,,CREDIT,Martina,Martina,5.00,4.96,,10/13/25 6:30 AM,10/13/25 6:28 AM
800000030716266053,800000030716259932,13,,CREDIT,Martina,Martina,0.00,46.32,,10/13/25 6:33 AM,10/13/25 6:32 AM
800000030716297275,800000030716281409,16,,CREDIT,Martina,Martina,2.00,16.16,,10/13/25 6:39 AM,10/13/25 6:36 AM
800000030716321909,800000030716300268,17,,CREDIT,Martina,Martina,0.00,12.93,,10/13/25 6:43 AM,10/13/25 6:39 AM
800000030716337905,800000030716314092,20,,CREDIT,Martina,Martina,0.00,8.62,,10/13/25 6:45 AM,10/13/25 6:42 AM
800000030716352162,800000030716248384,15,6,CASH,Maria ,AM,0.00,14.54,Front Box Cash Drawer,10/13/25 6:48 AM,10/13/25 6:30 AM
800000030716363042,800000030716353749,22,,CREDIT,Martina,Martina,1.00,4.31,,10/13/25 6:49 AM,10/13/25 6:48 AM
800000030716368032,800000030716365838,23,,CREDIT,Martina,Martina,0.00,2.15,,10/13/25 6:50 AM,10/13/25 6:50 AM
