Total cash payments,Cash adjustments,Cash refunds,Cash before tipouts,Cash gratuity,Credit/non-cash gratuity,Credit/non-cash tips,Tipouts tips withheld,Total cash
1290.50,0.0,0.0,1290.50,-10.27,-11.39,-228.46,0.0,1040.38
