Order #,Opened Date,Void Date,Server,Approver,Item Name,Reason,Item Quantity,Total Price
263,10/19/25 2:28 PM,10/19/25 2:53 PM,AM CASHIER,AM CASHIER,Huevos Ranchero Plate,86ed,1.0,9.74
263,10/19/25 2:28 PM,10/19/25 2:53 PM,AM CASHIER,AM CASHIER,Fajita Plate,86ed,1.0,13.99
