Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000029620646725,800000029620638577,1,,CREDIT,Maria ,Maria ,2.00,12.70,,9/15/25 5:58 AM,9/15/25 5:54 AM
800000029620683894,800000029620684049,5,,CASH,Maria ,Maria ,0.00,10.78,Front Box Cash Drawer,9/15/25 6:08 AM,9/15/25 6:07 AM
800000029620691576,800000029620690980,6,,CREDIT,Maria ,Maria ,2.00,12.29,,9/15/25 6:09 AM,9/15/25 6:09 AM
800000029620697721,800000029620668042,2,,CREDIT,Maria ,Maria ,0.00,20.56,,9/15/25 6:10 AM,9/15/25 6:04 AM
800000029620727976,800000029620683430,4,,CASH,Maria ,Maria ,0.00,2.15,Front Box Cash Drawer,9/15/25 6:17 AM,9/15/25 6:07 AM
800000029620763266,800000029620753610,8,,CASH,Maria ,Maria ,0.00,6.46,Front Box Cash Drawer,9/15/25 6:24 AM,9/15/25 6:22 AM
800000029620779310,800000029620760834,10,,CREDIT,Maria ,Maria ,0.00,18.86,,9/15/25 6:27 AM,9/15/25 6:24 AM
800000029620793572,800000029620766110,11,,CREDIT,Maria ,Maria ,0.00,8.04,,9/15/25 6:29 AM,9/15/25 6:25 AM
800000029620801572,800000029620774440,13,,CASH,Maria ,Maria ,0.00,18.10,Front Box Cash Drawer,9/15/25 6:31 AM,9/15/25 6:26 AM
800000029620813292,800000029620794977,14,,CREDIT,Maria ,Maria ,0.00,10.79,,9/15/25 6:33 AM,9/15/25 6:30 AM
800000029620821419,800000029620807249,12,,CASH,Maria ,Maria ,0.00,2.70,Front Box Cash Drawer,9/15/25 6:34 AM,9/15/25 6:32 AM
800000029620824044,800000029620823927,20,,CREDIT,Maria ,Maria ,0.00,5.56,,9/15/25 6:34 AM,9/15/25 6:34 AM
800000029620829310,800000029620815998,17,,CASH,Maria ,Maria ,0.00,4.96,Front Box Cash Drawer,9/15/25 6:36 AM,9/15/25 6:33 AM
800000029620860513,800000029620822201,18,,CREDIT,Maria ,Maria ,0.00,13.59,,9/15/25 6:38 AM,9/15/25 6:34 AM
800000029620905673,800000029620891672,16,,CASH,Maria ,Maria ,0.00,28.72,Front Box Cash Drawer,9/15/25 6:44 AM,9/15/25 6:42 AM
800000029620934984,800000029620894182,22,,CREDIT,Maria ,Maria ,0.00,8.62,,9/15/25 6:49 AM,9/15/25 6:42 AM
800000029620942512,800000029620896476,23,,CREDIT,Maria ,Maria ,0.00,4.31,,9/15/25 6:50 AM,9/15/25 6:43 AM
800000029620944439,800000029620923472,24,,CREDIT,Maria ,Maria ,0.00,7.88,,9/15/25 6:50 AM,9/15/25 6:47 AM
800000029620965533,800000029620952934,28,,CREDIT,Maria ,Maria ,1.00,5.39,,9/15/25 6:52 AM,9/15/25 6:51 AM
800000029620972926,800000029620943510,26,,CASH,Maria ,Maria ,0.00,2.15,Front Box Cash Drawer,9/15/25 6:53 AM,9/15/25 6:50 AM
800000029620974202,800000029620946864,27,,CASH,Maria ,Maria ,0.00,2.15,Front Box Cash Drawer,9/15/25 6:53 AM,9/15/25 6:50 AM
800000029620991665,800000029620968496,29,,CASH,Maria ,Maria ,0.00,8.43,Front Box Cash Drawer,9/15/25 6:56 AM,9/15/25 6:53 AM
800000029621023946,800000029620715049,7,17,CASH,Maria ,Maria ,0.00,12.48,Front Box Cash Drawer,9/15/25 7:00 AM,9/15/25 6:14 AM
800000029621074717,800000029621059764,30,,CASH,Maria ,Maria ,0.00,6.46,Front Box Cash Drawer,9/15/25 7:05 AM,9/15/25 7:04 AM
