Total cash payments,Cash adjustments,Cash refunds,Cash before tipouts,Cash gratuity,Credit/non-cash gratuity,Credit/non-cash tips,Tipouts tips withheld,Total cash
1248.43,-230.0,0.0,1018.43,0.00,-19.63,-116.65,0.0,882.15
