Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000031042315308,800000031042312623,1,,CASH,Ivana,Ivana,0.00,4.31,Drive Box,10/22/25 6:29 AM,10/22/25 6:29 AM
800000031042338987,800000031042335666,2,,CREDIT,Ivana,Ivana,0.00,4.31,,10/22/25 6:33 AM,10/22/25 6:33 AM
800000031042354433,800000031042338190,3,,CASH,Ivana,Ivana,0.00,6.47,Drive Box,10/22/25 6:35 AM,10/22/25 6:33 AM
800000031042373911,800000031042345139,4,,CREDIT,Ivana,Ivana,0.00,6.26,,10/22/25 6:37 AM,10/22/25 6:34 AM
800000031042388946,800000031042368550,5,,CREDIT,Ivana,Ivana,0.00,10.12,,10/22/25 6:40 AM,10/22/25 6:37 AM
800000031042422798,800000031042386668,6,,CREDIT,Ivana,Ivana,0.00,37.68,,10/22/25 6:44 AM,10/22/25 6:39 AM
800000031042434894,800000031042398338,7,,CASH,Ivana,Ivana,0.00,9.39,Drive Box,10/22/25 6:45 AM,10/22/25 6:41 AM
800000031042452597,800000031042406831,8,,CREDIT,Ivana,Ivana,0.00,8.40,,10/22/25 6:47 AM,10/22/25 6:42 AM
800000031042461863,800000031042423315,9,,CREDIT,Ivana,Ivana,2.00,6.90,,10/22/25 6:48 AM,10/22/25 6:44 AM
800000031042477387,800000031042426692,10,,CREDIT,Norma,Ivana,0.00,11.43,,10/22/25 6:50 AM,10/22/25 6:44 AM
800000031042496183,800000031042482280,11,,CREDIT,Ivana,Ivana,0.00,14.86,,10/22/25 6:52 AM,10/22/25 6:51 AM
800000031042509762,800000031042509123,15,,CASH,Norma,Norma,0.00,11.26,,10/22/25 6:54 AM,10/22/25 6:54 AM
800000031042513194,800000031042494326,12,,CASH,Ivana,Ivana,0.00,2.70,Drive Box,10/22/25 6:54 AM,10/22/25 6:52 AM
800000031042526803,800000031042500759,13,,CREDIT,Ivana,Ivana,0.00,2.70,,10/22/25 6:56 AM,10/22/25 6:53 AM
800000031042537611,800000031042532245,17,,CREDIT,Ivana,Ivana,1.00,9.16,,10/22/25 6:57 AM,10/22/25 6:56 AM
800000031042617441,800000031042609957,18,,CREDIT,Ivana,Ivana,2.00,8.34,,10/22/25 7:05 AM,10/22/25 7:04 AM
800000031042635572,800000031042571849,19,,CREDIT,Norma,Norma,0.00,26.82,,10/22/25 7:06 AM,10/22/25 7:00 AM
