Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030018920893,800000030018917594,2,,CASH,Candy ,Candy ,0.00,11.61,Drive Box,9/26/25 6:40 AM,9/26/25 6:39 AM
800000030018996751,800000030018913152,1,,CASH,Candy ,Candy ,0.00,9.39,Drive Box,9/26/25 6:47 AM,9/26/25 6:39 AM
800000030019012579,800000030018957873,4,,CREDIT,Candy ,Candy ,0.00,15.56,,9/26/25 6:48 AM,9/26/25 6:43 AM
800000030019024182,800000030018985133,5,,CREDIT,Candy ,Candy ,0.00,10.87,,9/26/25 6:49 AM,9/26/25 6:46 AM
800000030019100654,800000030018993198,6,,CREDIT,Candy ,Candy ,0.00,11.44,,9/26/25 6:56 AM,9/26/25 6:47 AM
800000030019116938,800000030019012071,8,,CASH,Candy ,Candy ,0.00,24.36,Drive Box,9/26/25 6:58 AM,9/26/25 6:48 AM
800000030019139008,800000030019039690,9,,CREDIT,Candy ,Candy ,0.00,19.71,,9/26/25 6:59 AM,9/26/25 6:51 AM
800000030019157547,800000030018932367,3,,CREDIT,Norma,Norma,0.00,51.70,,9/26/25 7:01 AM,9/26/25 6:40 AM
800000030019173692,800000030019126344,14,24,CREDIT,Norma,Norma,0.00,2.70,,9/26/25 7:02 AM,9/26/25 6:59 AM
800000030019190219,800000030019066992,12,,CREDIT,Norma,Norma,0.00,15.16,,9/26/25 7:03 AM,9/26/25 6:53 AM
800000030019208703,800000030019059615,10,,CASH,Candy ,Candy ,0.00,12.76,Drive Box,9/26/25 7:05 AM,9/26/25 6:53 AM
800000030019251981,800000030019107696,13,,CASH,Candy ,Candy ,0.00,28.11,Drive Box,9/26/25 7:07 AM,9/26/25 6:57 AM
800000030019343682,800000030019336855,15,,CASH,Candy ,Candy ,0.00,35.17,Drive Box,9/26/25 7:13 AM,9/26/25 7:12 AM
800000030019497074,800000030019367517,17,,CREDIT,Candy ,Candy ,0.00,13.81,,9/26/25 7:22 AM,9/26/25 7:14 AM
800000030019517855,800000030019376555,18,,CREDIT,Candy ,Candy ,0.00,4.31,,9/26/25 7:23 AM,9/26/25 7:15 AM
800000030019534852,800000030019533892,22,,CASH,Norma,Norma,0.00,14.13,,9/26/25 7:24 AM,9/26/25 7:24 AM
800000030019536486,800000030019383585,20,,CREDIT,Candy ,Candy ,0.00,5.40,,9/26/25 7:24 AM,9/26/25 7:15 AM
800000030019537971,800000030019005311,7,37,CREDIT,Norma,Norma,0.00,26.22,,9/26/25 7:24 AM,9/26/25 6:48 AM
800000030019585494,800000030019412321,21,,CREDIT,Candy ,Candy ,0.00,8.65,,9/26/25 7:27 AM,9/26/25 7:17 AM
800000030019603031,800000030019533761,23,,CREDIT,Candy ,Candy ,1.00,6.47,,9/26/25 7:28 AM,9/26/25 7:24 AM
800000030019643389,800000030019590129,24,,CASH,Candy ,Candy ,0.00,6.98,Drive Box,9/26/25 7:30 AM,9/26/25 7:28 AM
800000030019677068,800000030019674833,30,,CREDIT,Norma,Norma,2.00,23.06,,9/26/25 7:32 AM,9/26/25 7:32 AM
800000030019694835,800000030019629058,25,,CREDIT,Candy ,Candy ,0.00,11.43,,9/26/25 7:33 AM,9/26/25 7:30 AM
800000030019707383,800000030019373414,19,26,CASH,Norma,Norma,0.00,8.20,,9/26/25 7:34 AM,9/26/25 7:15 AM
800000030019729672,800000030019660459,28,,CREDIT,Candy ,Candy ,0.00,24.66,,9/26/25 7:35 AM,9/26/25 7:31 AM
800000030019831971,800000030019817959,36,,CREDIT,Rosie ,Rosie ,0.00,4.17,,9/26/25 7:41 AM,9/26/25 7:40 AM
800000030019853317,800000030019690885,29,,CREDIT,Candy ,Candy ,0.00,5.17,,9/26/25 7:42 AM,9/26/25 7:33 AM
800000030019870331,800000030019726575,32,,CASH,Candy ,Candy ,0.00,2.48,Drive Box,9/26/25 7:43 AM,9/26/25 7:35 AM
800000030019906926,800000030019774555,33,,CREDIT,Candy ,Candy ,0.61,5.39,,9/26/25 7:45 AM,9/26/25 7:38 AM
800000030019937005,800000030019798599,34,,CASH,Candy ,Candy ,0.00,15.67,Drive Box,9/26/25 7:47 AM,9/26/25 7:39 AM
800000030019975785,800000030019860774,38,,CREDIT,Candy ,Candy ,0.00,4.96,,9/26/25 7:49 AM,9/26/25 7:42 AM
800000030020018389,800000030019880177,39,,CASH,Candy ,Candy ,0.00,13.49,Drive Box,9/26/25 7:51 AM,9/26/25 7:43 AM
800000030020090831,800000030019664044,27,,CREDIT,Norma,Norma,8.15,71.85,,9/26/25 7:55 AM,9/26/25 7:32 AM
800000030020151035,800000030019621430,26,18,CREDIT,Norma,Norma,0.00,17.28,,9/26/25 7:58 AM,9/26/25 7:29 AM
800000030020154675,800000030019931318,40,,CREDIT,Candy ,Candy ,3.00,19.62,,9/26/25 7:58 AM,9/26/25 7:46 AM
800000030020164793,800000030019832568,37,25,CREDIT,Norma,Norma,0.00,31.60,,9/26/25 7:59 AM,9/26/25 7:41 AM
800000030020176234,800000030019933442,41,,CREDIT,Candy ,Candy ,0.00,8.30,,9/26/25 8:00 AM,9/26/25 7:46 AM
800000030020198795,800000030020186849,54,,CREDIT,Maria,Maria,2.00,7.56,,9/26/25 8:01 AM,9/26/25 8:00 AM
800000030020228992,800000030019984665,42,,CREDIT,Candy ,Candy ,0.00,2.70,,9/26/25 8:02 AM,9/26/25 7:49 AM
800000030020240250,800000030020010216,43,,CREDIT,Candy ,Candy ,0.00,7.61,,9/26/25 8:03 AM,9/26/25 7:50 AM
800000030020258350,800000030020088869,45,,CREDIT,Candy ,Candy ,1.00,4.63,,9/26/25 8:03 AM,9/26/25 7:55 AM
800000030020278659,800000030020094501,46,,CREDIT,Candy ,Candy ,1.00,8.09,,9/26/25 8:05 AM,9/26/25 7:55 AM
800000030020293333,800000030020098011,47,,CASH,Candy ,Candy ,0.00,4.75,Drive Box,9/26/25 8:05 AM,9/26/25 7:55 AM
800000030020300925,800000030020064237,44,,CREDIT,Maria,Maria,3.00,12.30,,9/26/25 8:06 AM,9/26/25 7:53 AM
800000030020312715,800000030020107555,48,,CREDIT,Candy ,Candy ,1.00,7.88,,9/26/25 8:06 AM,9/26/25 7:56 AM
800000030020337739,800000030020121504,49,,CREDIT,Candy ,Candy ,0.00,20.15,,9/26/25 8:08 AM,9/26/25 7:57 AM
800000030020388594,800000030020126387,51,,CASH,Candy ,Candy ,0.00,7.34,Drive Box,9/26/25 8:10 AM,9/26/25 7:57 AM
800000030020406803,800000030019351930,16,11,CASH,Norma,Norma,0.00,36.73,,9/26/25 8:11 AM,9/26/25 7:13 AM
800000030020410567,800000030020324111,57,,CREDIT,Candy ,Candy ,0.00,6.97,,9/26/25 8:11 AM,9/26/25 8:07 AM
800000030020418390,800000030020416770,60,,CREDIT,Maria,Maria,2.00,8.29,,9/26/25 8:12 AM,9/26/25 8:11 AM
800000030020436156,800000030020333187,58,,CREDIT,Candy ,Candy ,0.00,19.83,,9/26/25 8:12 AM,9/26/25 8:07 AM
800000030020470739,800000030020470315,66,,CREDIT,Rosie ,Rosie ,0.00,40.75,,9/26/25 8:14 AM,9/26/25 8:14 AM
800000030020496722,800000030020345958,59,,CREDIT,Candy ,Candy ,1.00,9.44,,9/26/25 8:15 AM,9/26/25 8:08 AM
800000030020524503,800000030020408176,61,,CREDIT,Candy ,Candy ,0.00,9.38,,9/26/25 8:17 AM,9/26/25 8:11 AM
800000030020555362,800000030020430428,63,,CREDIT,Candy ,Candy ,0.00,16.05,,9/26/25 8:18 AM,9/26/25 8:12 AM
800000030020584328,800000030020584117,70,,CREDIT,Maria,Maria,0.00,14.29,,9/26/25 8:20 AM,9/26/25 8:20 AM
800000030020594296,800000030020492650,64,,CREDIT,Candy ,Candy ,0.00,3.24,,9/26/25 8:20 AM,9/26/25 8:15 AM
