Total cash payments,Cash adjustments,Cash refunds,Cash before tipouts,Cash gratuity,Credit/non-cash gratuity,Credit/non-cash tips,Tipouts tips withheld,Total cash
1891.60,-34.99,0.0,1856.61,0.00,-7.99,-229.80,0.0,1618.82
