Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030469146130,800000030469135504,2,,CREDIT,Daniela,Daniela,0.00,9.46,,10/7/25 6:34 AM,10/7/25 6:32 AM
800000030469176172,800000030469141896,1,,CASH,Daniela,Daniela,0.00,4.31,,10/7/25 6:38 AM,10/7/25 6:33 AM
800000030469180081,800000030469146850,5,,CREDIT,Daniela,Daniela,0.00,12.20,,10/7/25 6:39 AM,10/7/25 6:34 AM
800000030469186942,800000030469149951,6,,CREDIT,Daniela,Daniela,0.00,7.23,,10/7/25 6:40 AM,10/7/25 6:34 AM
800000030469195687,800000030469192094,7,,CASH,Daniela,Daniela,0.00,9.39,,10/7/25 6:41 AM,10/7/25 6:41 AM
800000030469219097,800000030469198233,8,,CREDIT,Daniela,Daniela,0.00,6.46,,10/7/25 6:44 AM,10/7/25 6:42 AM
800000030469223985,800000030469202906,9,,CREDIT,Daniela,Daniela,0.00,7.82,,10/7/25 6:45 AM,10/7/25 6:42 AM
800000030469226146,800000030469129933,3,,CREDIT,Juan ,Daniela,0.00,16.20,,10/7/25 6:45 AM,10/7/25 6:32 AM
800000030469244095,800000030469236353,12,,CREDIT,Daniela,Daniela,0.00,10.12,,10/7/25 6:47 AM,10/7/25 6:46 AM
800000030469268313,800000030469259932,13,,CREDIT,Daniela,Daniela,0.00,12.07,,10/7/25 6:50 AM,10/7/25 6:49 AM
800000030469309558,800000030469300464,14,,CREDIT,Daniela,Daniela,0.00,6.46,,10/7/25 6:54 AM,10/7/25 6:54 AM
800000030469380647,800000030469329193,16,,CREDIT,Daniela,Daniela,0.00,43.74,,10/7/25 7:02 AM,10/7/25 6:57 AM
800000030469408134,800000030469340985,18,,CREDIT,Daniela,Daniela,4.00,47.19,,10/7/25 7:05 AM,10/7/25 6:58 AM
800000030469458704,800000030469286661,15,,CREDIT,Juan ,Daniela,0.00,28.02,,10/7/25 7:09 AM,10/7/25 6:52 AM
800000030469470341,800000030469404936,21,,CASH,Daniela,Daniela,0.00,6.68,,10/7/25 7:10 AM,10/7/25 7:05 AM
800000030469505286,800000030469501107,19,,CREDIT,Daniela,Daniela,1.36,7.34,,10/7/25 7:13 AM,10/7/25 7:13 AM
800000030469569632,800000030469559921,22,,CREDIT,Daniela,Daniela,0.00,3.88,,10/7/25 7:18 AM,10/7/25 7:18 AM
800000030469662979,800000030469658612,24,,CREDIT,Daniela,Daniela,0.00,6.47,,10/7/25 7:26 AM,10/7/25 7:25 AM
800000030469685932,800000030469678648,26,,CREDIT,Daniela,Daniela,0.00,10.79,,10/7/25 7:28 AM,10/7/25 7:27 AM
800000030469745868,800000030469730730,25,,CREDIT,Daniela,Daniela,0.00,5.88,,10/7/25 7:32 AM,10/7/25 7:31 AM
800000030469758406,800000030469750353,30,,CASH,Daniela,Daniela,0.00,4.31,,10/7/25 7:33 AM,10/7/25 7:32 AM
800000030469797127,800000030469789013,31,,CREDIT,Daniela,Daniela,0.00,21.32,,10/7/25 7:36 AM,10/7/25 7:35 AM
800000030469836734,800000030469811265,29,,CASH,Daniela,Daniela,0.00,3.02,,10/7/25 7:39 AM,10/7/25 7:37 AM
800000030469840043,800000030469821581,33,,CASH,Daniela,Daniela,0.00,9.73,,10/7/25 7:39 AM,10/7/25 7:37 AM
800000030469915486,800000030469846428,35,,CREDIT,Daniela,Daniela,0.00,7.02,,10/7/25 7:44 AM,10/7/25 7:39 AM
800000030469923397,800000030469904061,38,,CASH,Daniela,Daniela,0.00,6.24,,10/7/25 7:45 AM,10/7/25 7:43 AM
800000030469968376,800000030469734400,28,,CREDIT,Juan ,Juan ,0.00,8.62,,10/7/25 7:48 AM,10/7/25 7:31 AM
800000030469975556,800000030469897616,37,,CASH,Juan ,Juan ,0.00,5.18,,10/7/25 7:48 AM,10/7/25 7:43 AM
800000030470013036,800000030469973553,40,,CREDIT,Daniela,Daniela,0.00,10.34,,10/7/25 7:51 AM,10/7/25 7:48 AM
800000030470019612,800000030469978261,41,,CREDIT,Daniela,Daniela,0.00,8.91,,10/7/25 7:51 AM,10/7/25 7:49 AM
800000030470059591,800000030470017480,42,,CASH,Daniela,Daniela,0.00,7.54,,10/7/25 7:54 AM,10/7/25 7:51 AM
800000030470069641,800000030470055668,43,,CREDIT,Daniela,Daniela,0.00,5.17,,10/7/25 7:55 AM,10/7/25 7:54 AM
800000030470081149,800000030470067158,44,,CREDIT,Daniela,Daniela,2.00,16.37,,10/7/25 7:56 AM,10/7/25 7:55 AM
800000030470119092,800000030470073376,45,,CREDIT,Daniela,Daniela,1.00,12.94,,10/7/25 7:58 AM,10/7/25 7:55 AM
800000030470138792,800000030470138228,48,35,CREDIT,Juan ,Juan ,0.00,6.69,,10/7/25 8:00 AM,10/7/25 8:00 AM
800000030470144776,800000030470117754,46,,CREDIT,Daniela,Daniela,2.00,9.71,,10/7/25 8:00 AM,10/7/25 7:58 AM
800000030470183769,800000030470165145,49,,CREDIT,Daniela,Daniela,0.00,11.98,,10/7/25 8:02 AM,10/7/25 8:01 AM
800000030470190599,800000030470126871,47,,CREDIT,Juan ,Juan ,1.00,4.75,,10/7/25 8:03 AM,10/7/25 7:59 AM
800000030470203105,800000030470179935,50,,CREDIT,Daniela,Daniela,0.00,4.31,,10/7/25 8:04 AM,10/7/25 8:02 AM
800000030470223067,800000030470187431,52,,CREDIT,Daniela,Daniela,0.00,7.61,,10/7/25 8:05 AM,10/7/25 8:03 AM
800000030470227671,800000030470220144,53,,CREDIT,Daniela,Daniela,0.00,16.84,,10/7/25 8:05 AM,10/7/25 8:05 AM
800000030470334933,800000030470306234,54,23,CREDIT,Juan ,Juan ,0.00,9.70,,10/7/25 8:12 AM,10/7/25 8:10 AM
800000030470365837,800000030470351133,34,,CREDIT,Daniela,Daniela,0.00,10.81,,10/7/25 8:14 AM,10/7/25 8:13 AM
800000030470473113,800000030470378688,56,,CREDIT,Daniela,Daniela,0.00,8.62,,10/7/25 8:21 AM,10/7/25 8:15 AM
800000030470488672,800000030470411959,57,,CREDIT,Daniela,Daniela,0.00,19.97,,10/7/25 8:22 AM,10/7/25 8:17 AM
800000030470497030,800000030470424343,61,,CREDIT,Daniela,Daniela,0.00,9.66,,10/7/25 8:23 AM,10/7/25 8:18 AM
800000030470509761,800000030470468040,64,,CREDIT,Daniela,Daniela,2.00,6.47,,10/7/25 8:24 AM,10/7/25 8:21 AM
800000030470524185,800000030470518343,67,,CREDIT,Daniela,Daniela,0.00,4.09,,10/7/25 8:25 AM,10/7/25 8:24 AM
800000030470529001,800000030470187380,51,17,CASH,Juan ,Juan ,0.00,8.83,,10/7/25 8:25 AM,10/7/25 8:03 AM
800000030470556596,800000030470386315,58,23,CREDIT,Juan ,Juan ,3.00,6.04,,10/7/25 8:27 AM,10/7/25 8:16 AM
800000030470562260,800000030470386316,59,23,CASH,Juan ,Juan ,0.00,5.17,,10/7/25 8:27 AM,10/7/25 8:16 AM
800000030470580818,800000030470541288,69,,CASH,Daniela,Daniela,0.00,23.87,,10/7/25 8:28 AM,10/7/25 8:26 AM
800000030470592005,800000030470590633,72,,CASH,Daniela,Daniela,0.00,8.64,,10/7/25 8:29 AM,10/7/25 8:29 AM
800000030470680484,800000030470623849,62,,CREDIT,Daniela,Daniela,0.00,15.96,,10/7/25 8:35 AM,10/7/25 8:31 AM
800000030470700763,800000030470679772,75,,CREDIT,Daniela,Daniela,0.00,23.55,,10/7/25 8:36 AM,10/7/25 8:35 AM
800000030470747693,800000030470686589,76,,CREDIT,Daniela,Daniela,0.00,28.19,,10/7/25 8:40 AM,10/7/25 8:36 AM
800000030470761281,800000030470693312,77,,CREDIT,Daniela,Daniela,0.00,19.00,,10/7/25 8:40 AM,10/7/25 8:36 AM
800000030470792724,800000030470782683,80,,CREDIT,Daniela,Daniela,0.00,14.49,,10/7/25 8:42 AM,10/7/25 8:42 AM
800000030470851388,800000030470479045,65,21,CASH,Isabel,Isabel,0.00,9.02,,10/7/25 8:46 AM,10/7/25 8:22 AM
800000030470855671,800000030470826127,81,,CASH,Daniela,Daniela,0.00,24.85,,10/7/25 8:47 AM,10/7/25 8:45 AM
800000030470885931,800000030470840701,85,,CASH,Daniela,Daniela,0.00,9.72,,10/7/25 8:49 AM,10/7/25 8:46 AM
800000030470937689,800000030470711492,78,34,CASH,Juan ,Juan ,0.00,5.72,,10/7/25 8:52 AM,10/7/25 8:37 AM
800000030470940509,800000030470903997,89,,CASH,Daniela,Daniela,0.00,7.56,,10/7/25 8:52 AM,10/7/25 8:50 AM
800000030470957190,800000030470946743,86,,CASH,Daniela,Daniela,0.00,4.09,,10/7/25 8:53 AM,10/7/25 8:53 AM
800000030470973331,800000030470352372,55,9,CREDIT,Juan ,Juan ,4.00,19.17,,10/7/25 8:54 AM,10/7/25 8:13 AM
800000030470979773,800000030470964118,90,,CREDIT,Daniela,Daniela,0.00,11.43,,10/7/25 8:55 AM,10/7/25 8:54 AM
800000030471022342,800000030470868487,88,,CREDIT,Maria,Maria,2.00,20.32,,10/7/25 8:58 AM,10/7/25 8:47 AM
800000030471049945,800000030470541249,70,3,CASH,Maria,Maria,0.00,17.01,Front Left,10/7/25 8:59 AM,10/7/25 8:26 AM
800000030471064270,800000030470772004,79,25,CREDIT,Juan ,Juan ,10.00,23.11,,10/7/25 9:00 AM,10/7/25 8:41 AM
800000030471087217,800000030471067271,93,,CREDIT,Daniela,Daniela,0.00,10.79,,10/7/25 9:02 AM,10/7/25 9:00 AM
800000030471112938,800000030471087621,91,,CASH,Daniela,Daniela,0.00,2.15,,10/7/25 9:03 AM,10/7/25 9:02 AM
800000030471129358,800000030470486227,66,26,CASH,Silvia,Silvia,0.00,7.54,,10/7/25 9:04 AM,10/7/25 8:22 AM
800000030471137807,800000030471098057,95,,CREDIT,Daniela,Daniela,0.00,14.10,,10/7/25 9:05 AM,10/7/25 9:02 AM
800000030471142084,800000030471098057,95,,CASH,Daniela,Daniela,0.00,1.23,,10/7/25 9:05 AM,10/7/25 9:02 AM
800000030471160352,800000030470870024,87,10,CREDIT,Silvia,,4.00,29.80,,10/7/25 9:06 AM,10/7/25 8:47 AM
800000030471196506,800000030470595768,71,22,CREDIT,Juan ,Juan ,5.00,50.60,,10/7/25 9:08 AM,10/7/25 8:29 AM
800000030471216983,800000030470652029,74,31,CREDIT,Isabel,Isabel,6.00,9.99,,10/7/25 9:10 AM,10/7/25 8:33 AM
800000030471219440,800000030471219568,100,,CASH,Daniela,Daniela,0.00,10.57,,10/7/25 9:10 AM,10/7/25 9:10 AM
800000030471254734,800000030470460108,63,37,CREDIT,Silvia,Silvia,2.00,15.41,,10/7/25 9:12 AM,10/7/25 8:20 AM
800000030471295320,800000030471251608,101,,CASH,Daniela,Daniela,0.00,12.94,,10/7/25 9:14 AM,10/7/25 9:12 AM
800000030471356075,800000030471178202,98,,CASH,Maria,Maria,0.00,11.86,Front Left,10/7/25 9:18 AM,10/7/25 9:07 AM
800000030471361212,800000030471352593,102,,CREDIT,Daniela,Daniela,0.00,8.74,,10/7/25 9:18 AM,10/7/25 9:18 AM
800000030471346389,800000030470789623,82,38,CREDIT,Isabel,,1.24,18.76,,10/7/25 9:25 AM,10/7/25 8:42 AM
