Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030193638393,800000030193638394,7,,CREDIT,Martina,Martina,1.00,5.39,,9/30/25 6:08 AM,9/30/25 6:08 AM
800000030193647840,800000030193616675,3,,CREDIT,PM Cashier,PM Cashier,1.00,6.79,,9/30/25 6:09 AM,9/30/25 6:04 AM
800000030193655124,800000030193625500,5,,CREDIT,PM Cashier,PM Cashier,1.00,10.81,,9/30/25 6:10 AM,9/30/25 6:06 AM
800000030193679736,800000030193598178,1,,CASH,PM Cashier,PM Cashier,0.00,14.25,Drive Thru Cash Drawer,9/30/25 6:14 AM,9/30/25 6:00 AM
800000030193701793,800000030193682686,9,,CASH,PM Cashier,PM Cashier,0.00,6.46,Drive Thru Cash Drawer,9/30/25 6:18 AM,9/30/25 6:14 AM
800000030193721332,800000030193699272,6,,CREDIT,PM Cashier,PM Cashier,0.00,11.17,,9/30/25 6:21 AM,9/30/25 6:17 AM
800000030193727084,800000030193721691,13,,CASH,PM Cashier,PM Cashier,0.00,2.15,Drive Thru Cash Drawer,9/30/25 6:22 AM,9/30/25 6:21 AM
800000030193760375,800000030193734961,12,,CASH,PM Cashier,PM Cashier,0.00,6.46,Drive Thru Cash Drawer,9/30/25 6:27 AM,9/30/25 6:23 AM
800000030193762471,800000030193743129,14,,CASH,PM Cashier,PM Cashier,0.00,6.46,Drive Thru Cash Drawer,9/30/25 6:27 AM,9/30/25 6:25 AM
800000030193784279,800000030193753875,16,,CREDIT,PM Cashier,PM Cashier,0.00,15.17,,9/30/25 6:31 AM,9/30/25 6:26 AM
800000030193801731,800000030193771539,15,,CREDIT,PM Cashier,PM Cashier,0.00,12.34,,9/30/25 6:33 AM,9/30/25 6:29 AM
800000030193817189,800000030193781994,17,,CASH,PM Cashier,PM Cashier,0.00,10.33,Drive Thru Cash Drawer,9/30/25 6:36 AM,9/30/25 6:30 AM
800000030193833032,800000030193833033,23,,CREDIT,Martina,Martina,0.00,14.14,,9/30/25 6:38 AM,9/30/25 6:38 AM
800000030193845976,800000030193795767,18,,CASH,PM Cashier,PM Cashier,0.00,25.13,Drive Thru Cash Drawer,9/30/25 6:40 AM,9/30/25 6:32 AM
800000030193849750,800000030193823624,22,,CREDIT,PM Cashier,PM Cashier,1.64,6.46,,9/30/25 6:40 AM,9/30/25 6:36 AM
800000030193857022,800000030193805148,20,,CREDIT,AM,AM,0.00,6.26,,9/30/25 6:41 AM,9/30/25 6:34 AM
800000030193917325,800000030193908553,25,,CREDIT,PM Cashier,PM Cashier,0.00,2.15,,9/30/25 6:49 AM,9/30/25 6:48 AM
800000030193931312,800000030193920034,28,,CASH,PM Cashier,PM Cashier,0.00,15.33,Drive Thru Cash Drawer,9/30/25 6:51 AM,9/30/25 6:49 AM
800000030193958543,800000030193942561,29,,CREDIT,PM Cashier,PM Cashier,2.00,9.05,,9/30/25 6:54 AM,9/30/25 6:52 AM
800000030193968402,800000030193966022,34,,CREDIT,Martina,AM,3.58,11.42,,9/30/25 6:55 AM,9/30/25 6:55 AM
800000030193980534,800000030193956545,31,,CASH,PM Cashier,PM Cashier,0.00,3.24,Drive Thru Cash Drawer,9/30/25 6:57 AM,9/30/25 6:54 AM
800000030194052818,800000030194038152,35,,CREDIT,PM Cashier,PM Cashier,0.00,5.56,,9/30/25 7:04 AM,9/30/25 7:03 AM
800000030194073877,800000030193699231,11,17,CASH,Martina,AM,0.00,20.00,Front Box Cash Drawer,9/30/25 7:06 AM,9/30/25 6:17 AM
800000030194083181,800000030194050543,37,,CREDIT,PM Cashier,PM Cashier,0.00,8.61,,9/30/25 7:07 AM,9/30/25 7:04 AM
800000030194096259,800000030194086445,38,,CREDIT,PM Cashier,PM Cashier,1.00,4.63,,9/30/25 7:08 AM,9/30/25 7:07 AM
800000030194157987,800000030194135777,30,,CREDIT,PM Cashier,PM Cashier,0.00,4.30,,9/30/25 7:13 AM,9/30/25 7:11 AM
800000030194169110,800000030194152946,39,,CREDIT,PM Cashier,PM Cashier,0.00,2.48,,9/30/25 7:14 AM,9/30/25 7:13 AM
