Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000031110381362,800000031110377517,2,,CASH,Cin,Cin,0.00,2.15,Drive Thru Cash Drawer,10/24/25 6:00 AM,10/24/25 5:59 AM
800000031110452996,800000031110417832,4,,CREDIT,AM,AM,0.00,14.77,,10/24/25 6:11 AM,10/24/25 6:06 AM
800000031110460363,800000031110459878,7,,CREDIT,AM,AM,2.00,18.11,,10/24/25 6:13 AM,10/24/25 6:13 AM
800000031110468361,800000031110457825,6,,CREDIT,Cin,Cin,0.00,11.67,,10/24/25 6:14 AM,10/24/25 6:12 AM
800000031110505777,800000031110484539,10,,CREDIT,Cin,Cin,0.00,2.15,,10/24/25 6:19 AM,10/24/25 6:16 AM
800000031110513392,800000031110487961,11,,CASH,Cin,Cin,0.00,6.46,Drive Thru Cash Drawer,10/24/25 6:20 AM,10/24/25 6:17 AM
800000031110532713,800000031110521678,15,,CASH,Cin,Cin,0.00,14.55,Drive Thru Cash Drawer,10/24/25 6:23 AM,10/24/25 6:22 AM
800000031110540001,800000031110540002,12,,CREDIT,AM,AM,0.00,8.36,,10/24/25 6:24 AM,10/24/25 6:24 AM
800000031110561224,800000031110535241,16,,CREDIT,Cin,Cin,0.00,13.30,,10/24/25 6:27 AM,10/24/25 6:24 AM
800000031110580753,800000031110550700,19,,CREDIT,Cin,Cin,5.00,10.23,,10/24/25 6:29 AM,10/24/25 6:25 AM
800000031110587084,800000031110487565,8,,CREDIT,AM,AM,0.00,12.92,,10/24/25 6:30 AM,10/24/25 6:17 AM
800000031110590264,800000031110518590,13,,CASH,Cin,Cin,0.00,11.88,Drive Thru Cash Drawer,10/24/25 6:31 AM,10/24/25 6:21 AM
800000031110613424,800000031110583889,20,,CREDIT,Cin,Cin,2.00,22.25,,10/24/25 6:33 AM,10/24/25 6:30 AM
800000031110626766,800000031110627071,26,,CASH,AM,AM,0.00,4.30,Front Box Cash Drawer,10/24/25 6:35 AM,10/24/25 6:35 AM
800000031110629130,800000031110593431,22,,CREDIT,Cin,Cin,0.00,14.59,,10/24/25 6:35 AM,10/24/25 6:31 AM
800000031110644776,800000031110609149,25,,CREDIT,Cin,Cin,0.00,40.73,,10/24/25 6:37 AM,10/24/25 6:33 AM
