Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030167589166,800000030167559361,2,,CREDIT,Candy ,Candy ,0.00,11.28,,9/29/25 6:34 AM,9/29/25 6:31 AM
800000030167637207,800000030167586279,3,,CREDIT,Candy ,Candy ,0.00,10.42,,9/29/25 6:40 AM,9/29/25 6:34 AM
800000030167640068,800000030167589083,4,,CASH,Candy ,Candy ,0.00,4.31,Drive Box,9/29/25 6:40 AM,9/29/25 6:35 AM
800000030167643149,800000030167593094,5,,CASH,Candy ,Candy ,0.00,11.86,Drive Box,9/29/25 6:41 AM,9/29/25 6:35 AM
800000030167653459,800000030167621263,6,,CREDIT,Candy ,Candy ,0.00,3.88,,9/29/25 6:42 AM,9/29/25 6:37 AM
800000030167658947,800000030167642915,7,,CASH,Candy ,Candy ,0.00,9.39,Drive Box,9/29/25 6:43 AM,9/29/25 6:41 AM
800000030167672840,800000030167652201,8,,CREDIT,Candy ,Candy ,0.00,5.81,,9/29/25 6:45 AM,9/29/25 6:42 AM
800000030167709774,800000030167705218,9,,CASH,Candy ,Candy ,0.00,9.06,Drive Box,9/29/25 6:50 AM,9/29/25 6:50 AM
800000030167750849,800000030167714185,11,,CREDIT,Candy ,Candy ,0.00,4.64,,9/29/25 6:56 AM,9/29/25 6:51 AM
800000030167768733,800000030167765774,12,,CREDIT,Candy ,Candy ,0.00,28.54,,9/29/25 6:58 AM,9/29/25 6:57 AM
800000030167804620,800000030167714714,10,,CREDIT,Candy ,Candy ,0.00,28.02,,9/29/25 7:02 AM,9/29/25 6:51 AM
800000030167816155,800000030167787651,14,,CREDIT,Candy ,Candy ,0.00,3.24,,9/29/25 7:03 AM,9/29/25 7:00 AM
800000030167824043,800000030167814379,16,,CREDIT,Candy ,Candy ,4.00,20.10,,9/29/25 7:04 AM,9/29/25 7:03 AM
800000030167877502,800000030167869598,18,,CREDIT,Candy ,Candy ,1.00,4.15,,9/29/25 7:09 AM,9/29/25 7:08 AM
800000030167996958,800000030167969735,21,,CREDIT,Candy ,Candy ,0.00,6.14,,9/29/25 7:20 AM,9/29/25 7:18 AM
800000030168012602,800000030168001642,23,,CASH,Candy ,Candy ,0.00,8.95,Drive Box,9/29/25 7:21 AM,9/29/25 7:20 AM
800000030168068595,800000030168049998,24,,CREDIT,Candy ,Candy ,0.00,2.70,,9/29/25 7:26 AM,9/29/25 7:24 AM
800000030168073942,800000030168067336,25,,CASH,Maria,Maria,0.00,2.15,,9/29/25 7:26 AM,9/29/25 7:26 AM
