Total cash payments,Cash adjustments,Cash refunds,Cash before tipouts,Cash gratuity,Credit/non-cash gratuity,Credit/non-cash tips,Tipouts tips withheld,Total cash
1078.57,-140.89,0.0,937.68,-6.99,-80.37,-399.39,0.0,450.93
