Total cash payments,Cash adjustments,Cash refunds,Cash before tipouts,Cash gratuity,Credit/non-cash gratuity,Credit/non-cash tips,Tipouts tips withheld,Total cash
1293.57,-102.93,0.0,1190.64,0.00,-8.94,-176.07,0.0,1005.63
