Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000029950966786,800000029950962339,1,,CASH,Martina,Martina,0.00,2.15,Drive Thru Cash Drawer,9/24/25 6:01 AM,9/24/25 6:00 AM
800000029950969677,800000029950969175,3,,CASH,Maria ,Maria ,0.00,16.69,Front Box Cash Drawer,9/24/25 6:01 AM,9/24/25 6:01 AM
800000029950975416,800000029950964764,2,,CREDIT,Martina,Martina,1.00,13.25,,9/24/25 6:03 AM,9/24/25 6:00 AM
800000029950992440,800000029950983184,4,,CREDIT,Martina,Martina,0.00,11.27,,9/24/25 6:06 AM,9/24/25 6:04 AM
800000029950997555,800000029950991615,8,,CASH,Martina,Martina,0.00,5.17,Drive Thru Cash Drawer,9/24/25 6:07 AM,9/24/25 6:06 AM
800000029951016217,800000029950999474,9,,CASH,Martina,Martina,0.00,5.39,Drive Thru Cash Drawer,9/24/25 6:11 AM,9/24/25 6:07 AM
800000029951017761,800000029951014435,10,,CREDIT,Martina,Martina,0.00,7.11,,9/24/25 6:11 AM,9/24/25 6:10 AM
800000029951048270,800000029951043133,7,,CREDIT,Martina,Martina,0.00,13.40,,9/24/25 6:17 AM,9/24/25 6:16 AM
800000029951065040,800000029951062865,11,,CASH,Martina,Martina,0.00,6.46,Drive Thru Cash Drawer,9/24/25 6:20 AM,9/24/25 6:19 AM
800000029951092672,800000029951079686,13,,CREDIT,Martina,Martina,0.00,11.29,,9/24/25 6:24 AM,9/24/25 6:23 AM
800000029951095832,800000029951086751,15,,CASH,Martina,Martina,0.00,6.46,Drive Thru Cash Drawer,9/24/25 6:25 AM,9/24/25 6:23 AM
800000029951102268,800000029951095063,16,,CREDIT,Martina,Martina,2.00,8.15,,9/24/25 6:26 AM,9/24/25 6:25 AM
800000029951126994,800000029951106099,17,,CREDIT,Martina,Martina,3.99,21.01,,9/24/25 6:30 AM,9/24/25 6:26 AM
800000029951142641,800000029951112696,18,,CREDIT,Martina,Martina,0.00,8.94,,9/24/25 6:32 AM,9/24/25 6:28 AM
800000029951149099,800000029951126467,20,,CREDIT,Martina,Martina,0.00,9.49,,9/24/25 6:33 AM,9/24/25 6:30 AM
800000029951154792,800000029951146799,21,,CREDIT,Martina,Martina,2.00,22.70,,9/24/25 6:34 AM,9/24/25 6:33 AM
800000029951168042,800000029951159353,22,,CREDIT,Martina,Martina,1.00,8.63,,9/24/25 6:36 AM,9/24/25 6:34 AM
800000029951177246,800000029951174335,23,,CREDIT,Martina,Martina,2.00,5.18,,9/24/25 6:37 AM,9/24/25 6:36 AM
800000029951192745,800000029951177981,24,,CREDIT,Martina,Martina,2.00,11.29,,9/24/25 6:39 AM,9/24/25 6:37 AM
800000029951219994,800000029951214274,25,,CASH,Martina,Martina,0.00,5.56,Drive Thru Cash Drawer,9/24/25 6:42 AM,9/24/25 6:41 AM
800000029951245315,800000029951231048,26,,CREDIT,Martina,Martina,1.00,5.39,,9/24/25 6:45 AM,9/24/25 6:44 AM
800000029951269155,800000029951247455,27,,CREDIT,Martina,Martina,0.00,5.39,,9/24/25 6:48 AM,9/24/25 6:45 AM
800000029951285698,800000029951278505,29,,CREDIT,Martina,Martina,0.00,6.97,,9/24/25 6:50 AM,9/24/25 6:49 AM
800000029951314910,800000029951304387,30,,CREDIT,Martina,Martina,0.00,4.96,,9/24/25 6:53 AM,9/24/25 6:52 AM
800000029951330422,800000029951305549,31,,CREDIT,Martina,Martina,2.00,10.26,,9/24/25 6:55 AM,9/24/25 6:53 AM
800000029951340761,800000029951310235,32,,CASH,Martina,Martina,0.00,7.34,Drive Thru Cash Drawer,9/24/25 6:56 AM,9/24/25 6:53 AM
800000029951348791,800000029951349028,39,,CREDIT,Maria ,Maria ,2.00,14.26,,9/24/25 6:57 AM,9/24/25 6:57 AM
800000029951349681,800000029950972007,5,17,CASH,Maria ,Maria ,0.00,14.37,Front Box Cash Drawer,9/24/25 6:57 AM,9/24/25 6:02 AM
800000029951358231,800000029951336527,34,,CREDIT,Martina,Martina,0.00,13.58,,9/24/25 6:58 AM,9/24/25 6:56 AM
800000029951371549,800000029951343611,37,,CASH,Martina,Martina,0.00,2.48,Drive Thru Cash Drawer,9/24/25 7:00 AM,9/24/25 6:56 AM
800000029951380741,800000029951360485,41,,CREDIT,Martina,Martina,1.00,9.13,,9/24/25 7:00 AM,9/24/25 6:58 AM
800000029951447805,800000029951438691,33,,CREDIT,Martina,Martina,2.00,24.86,,9/24/25 7:06 AM,9/24/25 7:05 AM
800000029951475166,800000029951455083,42,,CREDIT,Martina,Martina,0.69,4.31,,9/24/25 7:08 AM,9/24/25 7:07 AM
800000029951491251,800000029951478233,43,,CASH,Martina,Martina,0.00,5.72,Drive Thru Cash Drawer,9/24/25 7:09 AM,9/24/25 7:09 AM
800000029951523001,800000029951506180,44,,CREDIT,Martina,Martina,0.00,2.15,,9/24/25 7:12 AM,9/24/25 7:11 AM
800000029951548847,800000029951539691,45,,CASH,Martina,Martina,0.00,8.03,Drive Thru Cash Drawer,9/24/25 7:14 AM,9/24/25 7:13 AM
800000029951560736,800000029951558598,48,,CREDIT,Martina,Martina,0.00,4.30,,9/24/25 7:15 AM,9/24/25 7:15 AM
800000029951606356,800000029951596951,47,,CASH,Martina,Martina,0.00,8.62,Drive Thru Cash Drawer,9/24/25 7:18 AM,9/24/25 7:17 AM
800000029951607073,800000029951606278,54,5,CREDIT,Maria ,Maria ,5.00,10.23,,9/24/25 7:18 AM,9/24/25 7:18 AM
800000029951618442,800000029951344623,36,5,CREDIT,Maria ,Maria ,0.00,10.57,,9/24/25 7:19 AM,9/24/25 6:57 AM
800000029951621447,800000029951601222,52,,CREDIT,Martina,Martina,0.00,2.15,,9/24/25 7:19 AM,9/24/25 7:18 AM
800000029951638172,800000029951637256,55,,CREDIT,Maria ,Maria ,0.00,23.26,,9/24/25 7:20 AM,9/24/25 7:20 AM
800000029951652429,800000029951641462,53,,CREDIT,Martina,Martina,0.00,4.30,,9/24/25 7:22 AM,9/24/25 7:21 AM
800000029951664257,800000029951649970,57,,CREDIT,Martina,Martina,2.00,6.46,,9/24/25 7:22 AM,9/24/25 7:21 AM
800000029951708759,800000029951690395,56,,CASH,Martina,Martina,0.00,17.82,Drive Thru Cash Drawer,9/24/25 7:26 AM,9/24/25 7:25 AM
800000029951729257,800000029951696947,59,,CREDIT,Martina,Martina,0.00,2.70,,9/24/25 7:27 AM,9/24/25 7:25 AM
800000029951740143,800000029951719058,61,,CREDIT,Martina,Martina,0.00,9.81,,9/24/25 7:28 AM,9/24/25 7:27 AM
800000029951756296,800000029951577809,50,4,CREDIT,Maria ,Maria ,2.00,11.12,,9/24/25 7:29 AM,9/24/25 7:16 AM
800000029951788720,800000029951783445,60,,CREDIT,Martina,Martina,1.00,8.61,,9/24/25 7:31 AM,9/24/25 7:31 AM
800000029951828828,800000029951802238,62,,CREDIT,Martina,Martina,0.00,8.90,,9/24/25 7:34 AM,9/24/25 7:32 AM
800000029951875887,800000029951835383,66,,CREDIT,Martina,Martina,1.00,11.60,,9/24/25 7:38 AM,9/24/25 7:35 AM
800000029951904729,800000029951880206,68,,CASH,Martina,Martina,0.00,2.15,Drive Thru Cash Drawer,9/24/25 7:39 AM,9/24/25 7:38 AM
800000029951919619,800000029951866537,67,,CREDIT,Martina,Martina,0.00,8.61,,9/24/25 7:40 AM,9/24/25 7:37 AM
800000029951926467,800000029951924953,70,,CASH,Maria ,Maria ,0.00,13.28,Front Box Cash Drawer,9/24/25 7:41 AM,9/24/25 7:41 AM
800000029951934739,800000029951926387,71,,CREDIT,Martina,Martina,0.00,4.30,,9/24/25 7:41 AM,9/24/25 7:41 AM
800000029951958500,800000029951931421,72,,CASH,Martina,Martina,0.00,4.31,Drive Thru Cash Drawer,9/24/25 7:43 AM,9/24/25 7:41 AM
800000029951967228,800000029951291942,28,14,CREDIT,Maria ,Maria ,5.00,21.96,,9/24/25 7:44 AM,9/24/25 6:51 AM
800000029951967662,800000029951938857,73,,CREDIT,Martina,Martina,0.00,6.47,,9/24/25 7:44 AM,9/24/25 7:42 AM
800000029951971373,800000029951962178,74,14,CREDIT,Maria ,Maria ,3.00,5.85,,9/24/25 7:44 AM,9/24/25 7:43 AM
800000029952030364,800000029951820549,64,9,CASH,Maria ,Maria ,0.00,21.17,Front Box Cash Drawer,9/24/25 7:48 AM,9/24/25 7:34 AM
800000029952050930,800000029952009006,75,,CASH,Martina,Martina,0.00,63.10,Drive Thru Cash Drawer,9/24/25 7:49 AM,9/24/25 7:46 AM
800000029952081442,800000029952033607,76,,CASH,Martina,Martina,0.00,8.04,Drive Thru Cash Drawer,9/24/25 7:51 AM,9/24/25 7:48 AM
800000029952086672,800000029952073150,77,,CREDIT,Martina,Martina,0.00,7.00,,9/24/25 7:51 AM,9/24/25 7:50 AM
800000029952103021,800000029952102614,78,,CREDIT,Maria ,Maria ,0.00,11.44,,9/24/25 7:52 AM,9/24/25 7:52 AM
800000029952178346,800000029952112019,79,,CASH,Martina,Martina,0.00,4.30,Drive Thru Cash Drawer,9/24/25 7:58 AM,9/24/25 7:53 AM
800000029952180316,800000029951909055,69,6,CREDIT,Maria ,Maria ,3.00,19.08,,9/24/25 7:58 AM,9/24/25 7:40 AM
800000029952181969,800000029952164917,81,,CREDIT,Martina,Martina,0.00,9.24,,9/24/25 7:58 AM,9/24/25 7:57 AM
800000029952194324,800000029951827696,65,11,CASH,Maria ,Maria ,0.00,7.65,Front Box Cash Drawer,9/24/25 7:59 AM,9/24/25 7:34 AM
800000029952205635,800000029952179668,82,,CREDIT,Martina,Martina,0.00,12.68,,9/24/25 7:59 AM,9/24/25 7:58 AM
800000029952247323,800000029952214679,83,,CREDIT,Martina,Martina,0.00,9.50,,9/24/25 8:02 AM,9/24/25 8:00 AM
800000029952254410,800000029952229841,84,,CREDIT,Martina,Martina,0.00,7.56,,9/24/25 8:02 AM,9/24/25 8:01 AM
800000029952277265,800000029952263200,85,,CREDIT,Martina,Martina,0.00,21.22,,9/24/25 8:04 AM,9/24/25 8:03 AM
800000029952296267,800000029952273407,86,,CREDIT,Martina,Martina,0.00,5.39,,9/24/25 8:05 AM,9/24/25 8:03 AM
800000029952306273,800000029952299555,87,,CASH,Martina,Martina,0.00,2.15,Drive Thru Cash Drawer,9/24/25 8:05 AM,9/24/25 8:05 AM
800000029952310763,800000029952306820,88,,CASH,Maria ,Maria ,0.00,12.93,Front Box Cash Drawer,9/24/25 8:06 AM,9/24/25 8:05 AM
800000029952351988,800000029952347840,89,,CREDIT,Maria ,Maria ,0.00,7.97,,9/24/25 8:08 AM,9/24/25 8:08 AM
