Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000029523580235,800000029523572234,1,,CASH,Cin,Cin,0.00,7.34,Drive Thru Cash Drawer,9/13/25 6:06 AM,9/13/25 6:04 AM
800000029523657069,800000029523657722,3,,CASH,AM,AM,0.00,8.19,Front Box Cash Drawer,9/13/25 6:21 AM,9/13/25 6:20 AM
800000029523662154,800000029523661035,5,,CREDIT,Cin,Cin,0.00,6.47,,9/13/25 6:21 AM,9/13/25 6:21 AM
800000029523668142,800000029523664854,7,,CREDIT,Cin,Cin,0.00,7.55,,9/13/25 6:23 AM,9/13/25 6:22 AM
800000029523699229,800000029523681064,9,,CASH,Cin,Cin,0.00,6.47,Drive Thru Cash Drawer,9/13/25 6:30 AM,9/13/25 6:26 AM
800000029523741405,800000029523737771,10,,CREDIT,AM,AM,10.00,53.34,,9/13/25 6:37 AM,9/13/25 6:36 AM
800000029523756467,800000029523737191,11,,CREDIT,Cin,Cin,0.00,7.28,,9/13/25 6:40 AM,9/13/25 6:36 AM
800000029523810414,800000029523681142,8,21,CREDIT,samantha,AM,6.00,20.34,,9/13/25 6:49 AM,9/13/25 6:26 AM
800000029523949180,800000029523611849,2,17,CASH,samantha,AM,0.00,20.45,Front Box Cash Drawer,9/13/25 7:07 AM,9/13/25 6:11 AM
800000029523955751,800000029523920692,12,,CASH,Cin,Cin,0.00,5.56,Drive Thru Cash Drawer,9/13/25 7:07 AM,9/13/25 7:04 AM
800000029524060041,800000029524046906,14,,CREDIT,Cin,Cin,0.00,2.70,,9/13/25 7:17 AM,9/13/25 7:15 AM
800000029524145882,800000029524120102,16,,CREDIT,Cin,Cin,0.00,11.28,,9/13/25 7:24 AM,9/13/25 7:21 AM
800000029524156218,800000029523991589,13,11,CREDIT,samantha,AM,5.00,10.57,,9/13/25 7:25 AM,9/13/25 7:10 AM
800000029524172633,800000029524173353,18,,CREDIT,AM,AM,0.00,10.24,,9/13/25 7:26 AM,9/13/25 7:26 AM
800000029524174233,800000029524161429,17,,CREDIT,Cin,Cin,0.00,7.29,,9/13/25 7:26 AM,9/13/25 7:25 AM
800000029524234125,800000029524205706,19,,CREDIT,Cin,Cin,2.00,20.81,,9/13/25 7:30 AM,9/13/25 7:28 AM
800000029524312619,800000029524047659,15,2,CREDIT,samantha,AM,2.00,7.73,,9/13/25 7:36 AM,9/13/25 7:15 AM
800000029524434324,800000029524433415,22,,CASH,AM,AM,0.00,16.68,Front Box Cash Drawer,9/13/25 7:45 AM,9/13/25 7:45 AM
800000029524491737,800000029524467218,23,,CASH,Cin,Cin,0.00,8.91,Drive Thru Cash Drawer,9/13/25 7:49 AM,9/13/25 7:47 AM
800000029524507093,800000029524256160,20,,CREDIT,AM,AM,1.63,13.37,,9/13/25 7:50 AM,9/13/25 7:32 AM
800000029524612693,800000029524591916,25,,CASH,Cin,Cin,0.00,8.63,Drive Thru Cash Drawer,9/13/25 7:56 AM,9/13/25 7:55 AM
800000029524622384,800000029524622516,26,,CASH,Cin,Cin,0.00,2.91,Drive Thru Cash Drawer,9/13/25 7:57 AM,9/13/25 7:57 AM
800000029524729063,800000029524678482,27,,CASH,Cin,Cin,0.00,17.29,Drive Thru Cash Drawer,9/13/25 8:03 AM,9/13/25 8:00 AM
800000029524776014,800000029524762294,28,,CASH,Cin,Cin,0.00,3.78,Drive Thru Cash Drawer,9/13/25 8:05 AM,9/13/25 8:05 AM
800000029524821802,800000029524574351,24,,CREDIT,AM,AM,3.00,24.49,,9/13/25 8:07 AM,9/13/25 7:54 AM
800000029524847242,800000029524792928,30,,CREDIT,Cin,Cin,0.00,9.72,,9/13/25 8:09 AM,9/13/25 8:06 AM
800000029524862523,800000029524818762,31,,CREDIT,Cin,Cin,0.00,7.87,,9/13/25 8:09 AM,9/13/25 8:07 AM
800000029524871481,800000029524415333,21,7,CREDIT,samantha,AM,8.00,46.59,,9/13/25 8:10 AM,9/13/25 7:43 AM
800000029524878942,800000029524834471,32,,CREDIT,Cin,Cin,0.00,18.21,,9/13/25 8:10 AM,9/13/25 8:08 AM
800000029524963691,800000029524886617,33,,CREDIT,Cin,Cin,0.00,6.46,,9/13/25 8:14 AM,9/13/25 8:10 AM
800000029524984273,800000029524961382,34,,CREDIT,Cin,Cin,0.00,8.11,,9/13/25 8:15 AM,9/13/25 8:14 AM
800000029525042611,800000029524982951,35,,CREDIT,Cin,Cin,1.00,11.86,,9/13/25 8:18 AM,9/13/25 8:15 AM
800000029525058999,800000029525023066,37,,CREDIT,Cin,Cin,0.00,5.19,,9/13/25 8:19 AM,9/13/25 8:17 AM
800000029525104840,800000029525078489,38,,CREDIT,Cin,Cin,0.00,33.39,,9/13/25 8:21 AM,9/13/25 8:20 AM
800000029525167460,800000029524780246,29,17,CREDIT,samantha,AM,4.00,18.06,,9/13/25 8:24 AM,9/13/25 8:05 AM
800000029525302783,800000029525278501,42,,CREDIT,Cin,Cin,0.00,9.45,,9/13/25 8:30 AM,9/13/25 8:29 AM
800000029525362617,800000029525357935,43,,CASH,Cin,Cin,0.00,11.21,Drive Thru Cash Drawer,9/13/25 8:32 AM,9/13/25 8:32 AM
800000029525505078,800000029525498102,44,,CREDIT,Cin,Cin,0.00,12.43,,9/13/25 8:38 AM,9/13/25 8:38 AM
800000029525525849,800000029525502709,46,,CASH,Cin,Cin,0.00,9.13,Drive Thru Cash Drawer,9/13/25 8:39 AM,9/13/25 8:38 AM
800000029525550909,800000029525550504,45,,CREDIT,AM,AM,0.00,12.92,,9/13/25 8:40 AM,9/13/25 8:40 AM
800000029525598483,800000029525581207,48,,CASH,Cin,Cin,0.00,6.21,Drive Thru Cash Drawer,9/13/25 8:42 AM,9/13/25 8:41 AM
800000029525649600,800000029525409276,41,,CREDIT,AM,AM,0.00,12.92,,9/13/25 8:44 AM,9/13/25 8:34 AM
800000029525677310,800000029525587944,49,,CASH,Cin,Cin,0.00,6.46,Drive Thru Cash Drawer,9/13/25 8:45 AM,9/13/25 8:42 AM
800000029525695954,800000029525636672,50,,CREDIT,Cin,Cin,0.00,16.08,,9/13/25 8:46 AM,9/13/25 8:44 AM
800000029525712490,800000029525691709,51,,CREDIT,Cin,Cin,1.00,8.20,,9/13/25 8:47 AM,9/13/25 8:46 AM
800000029525794688,800000029525795637,57,,CASH,AM,AM,0.00,2.44,Front Box Cash Drawer,9/13/25 8:50 AM,9/13/25 8:50 AM
800000029525874372,800000029525746870,55,,CASH,Cin,Cin,0.00,12.19,Drive Thru Cash Drawer,9/13/25 8:53 AM,9/13/25 8:48 AM
800000029525895064,800000029525831186,58,,CREDIT,Cin,Cin,0.00,6.79,,9/13/25 8:54 AM,9/13/25 8:52 AM
800000029525942101,800000029525941109,62,,CASH,AM,AM,0.00,13.58,Front Box Cash Drawer,9/13/25 8:56 AM,9/13/25 8:56 AM
800000029525970200,800000029525891362,61,,CREDIT,Cin,Cin,0.00,6.69,,9/13/25 8:57 AM,9/13/25 8:54 AM
800000029526002106,800000029525983778,64,,CREDIT,Cin,Cin,1.00,5.39,,9/13/25 8:58 AM,9/13/25 8:58 AM
800000029526030000,800000029525990344,65,,CREDIT,Cin,Cin,1.00,6.97,,9/13/25 8:59 AM,9/13/25 8:58 AM
800000029526106584,800000029525859624,59,,CREDIT,Cin,Cin,0.00,4.85,,9/13/25 9:02 AM,9/13/25 8:53 AM
800000029526126175,800000029525729938,53,,CASH,AM,AM,0.00,13.22,Front Box Cash Drawer,9/13/25 9:03 AM,9/13/25 8:48 AM
800000029526256997,800000029525712320,52,22,CREDIT,samantha,AM,5.00,35.08,,9/13/25 9:07 AM,9/13/25 8:47 AM
800000029526303036,800000029526114537,60,,CREDIT,Cin,Cin,0.00,55.40,,9/13/25 9:09 AM,9/13/25 9:02 AM
800000029526371443,800000029525132326,36,,CREDIT,Sami,AM,6.12,20.88,,9/13/25 9:11 AM,9/13/25 8:22 AM
800000029526425297,800000029526414655,67,,CASH,Cin,Cin,0.00,7.57,Drive Thru Cash Drawer,9/13/25 9:13 AM,9/13/25 9:13 AM
800000029526485835,800000029526422874,69,,CASH,Cin,Cin,0.00,12.29,Drive Thru Cash Drawer,9/13/25 9:15 AM,9/13/25 9:13 AM
800000029526494597,800000029526435686,70,,CASH,Cin,Cin,0.00,8.62,Drive Thru Cash Drawer,9/13/25 9:15 AM,9/13/25 9:13 AM
800000029526711265,800000029526665201,71,,CASH,Cin,Cin,0.00,22.65,Drive Thru Cash Drawer,9/13/25 9:22 AM,9/13/25 9:21 AM
800000029526797312,800000029526708929,72,,CREDIT,Cin,Cin,0.00,8.04,,9/13/25 9:25 AM,9/13/25 9:22 AM
800000029526881908,800000029526734729,74,,CREDIT,Cin,Cin,5.00,8.94,,9/13/25 9:28 AM,9/13/25 9:23 AM
800000029526912934,800000029526863175,75,,CREDIT,Cin,Cin,0.00,11.33,,9/13/25 9:29 AM,9/13/25 9:27 AM
800000029526965375,800000029526893110,77,,CASH,Cin,Cin,0.00,14.02,Drive Thru Cash Drawer,9/13/25 9:31 AM,9/13/25 9:28 AM
800000029527020860,800000029526953760,79,,CASH,Cin,Cin,0.00,5.72,Drive Thru Cash Drawer,9/13/25 9:33 AM,9/13/25 9:30 AM
