Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000029855084828,800000029855058499,2,,CASH,Ivana,Ivana,0.00,10.12,Drive Box,9/21/25 8:01 AM,9/21/25 7:59 AM
800000029855139347,800000029855096767,3,,CASH,Ivana,Ivana,0.00,2.15,Drive Box,9/21/25 8:04 AM,9/21/25 8:01 AM
800000029855159154,800000029855125243,4,,CREDIT,Ivana,Ivana,2.00,7.87,,9/21/25 8:05 AM,9/21/25 8:03 AM
800000029855198763,800000029855187189,7,,CREDIT,Ivana,Ivana,2.00,19.25,,9/21/25 8:08 AM,9/21/25 8:07 AM
800000029855291346,800000029855252139,8,,CREDIT,Ivana,Ivana,1.00,15.08,,9/21/25 8:13 AM,9/21/25 8:11 AM
800000029855346551,800000029855309619,11,,CREDIT,Ivana,Ivana,1.50,7.44,,9/21/25 8:16 AM,9/21/25 8:14 AM
800000029855383943,800000029855380306,14,,CREDIT,Ivana,Ivana,1.00,13.07,,9/21/25 8:18 AM,9/21/25 8:18 AM
800000029855448824,800000029855403595,15,,CREDIT,Ivana,Ivana,1.00,4.30,,9/21/25 8:22 AM,9/21/25 8:19 AM
800000029855471929,800000029855458327,17,,CREDIT,Ivana,Ivana,0.00,4.31,,9/21/25 8:23 AM,9/21/25 8:23 AM
800000029855521329,800000029855485312,18,,CREDIT,Ivana,Ivana,1.00,12.52,,9/21/25 8:26 AM,9/21/25 8:24 AM
800000029855724862,800000029855714118,21,,CREDIT,Ivana,Ivana,1.00,21.74,,9/21/25 8:36 AM,9/21/25 8:36 AM
800000029855808664,800000029855806242,22,,CREDIT,Daniela,Daniela,0.00,7.01,,9/21/25 8:40 AM,9/21/25 8:40 AM
800000029855859609,800000029855381425,13,22,CREDIT,Sergio,Sergio,3.00,16.17,,9/21/25 8:43 AM,9/21/25 8:18 AM
800000029855900982,800000029855887176,23,,CREDIT,Ivana,Ivana,0.00,41.06,,9/21/25 8:45 AM,9/21/25 8:44 AM
800000029855953653,800000029855322351,12,17,CREDIT,Maria,Maria,7.00,25.13,,9/21/25 8:47 AM,9/21/25 8:15 AM
800000029856087342,800000029855895822,24,,CASH,Ivana,Ivana,0.00,12.74,Drive Box,9/21/25 8:53 AM,9/21/25 8:45 AM
800000029856115926,800000029855952667,29,,CASH,Ivana,Ivana,0.00,3.24,Drive Box,9/21/25 8:54 AM,9/21/25 8:47 AM
800000029856134753,800000029855965888,32,,CREDIT,Ivana,Ivana,2.00,5.88,,9/21/25 8:55 AM,9/21/25 8:48 AM
800000029856251359,800000029855264049,10,18,CASH,Esperansa,Esperansa,0.00,11.88,,9/21/25 9:00 AM,9/21/25 8:11 AM
800000029856330333,800000029855970700,31,,CREDIT,Daniela,Daniela,0.00,10.47,,9/21/25 9:03 AM,9/21/25 8:48 AM
800000029856346725,800000029855764860,20,15,CREDIT,Silvia,Silvia,5.59,29.41,,9/21/25 9:04 AM,9/21/25 8:38 AM
800000029856373648,800000029856144190,34,23,CREDIT,Silvia,Silvia,3.00,13.43,,9/21/25 9:05 AM,9/21/25 8:56 AM
800000029856512515,800000029856499647,39,,CREDIT,Ivana,Ivana,2.00,12.98,,9/21/25 9:10 AM,9/21/25 9:10 AM
800000029856685654,800000029856454346,41,,CREDIT,Daniela,Daniela,3.00,20.09,,9/21/25 9:16 AM,9/21/25 9:08 AM
800000029856711703,800000029855415644,16,33,CASH,Rosa,Rosa,0.00,16.21,,9/21/25 9:17 AM,9/21/25 8:20 AM
800000029856794191,800000029855987296,28,25,CREDIT,Esperansa,Esperansa,0.00,21.99,,9/21/25 9:20 AM,9/21/25 8:49 AM
800000029856595929,800000029855928479,26,35,CREDIT,Maria,,5.00,10.58,,9/21/25 9:20 AM,9/21/25 8:46 AM
800000029856941343,800000029856632236,44,,CREDIT,Ivana,Ivana,0.00,14.70,,9/21/25 9:25 AM,9/21/25 9:15 AM
800000029856974039,800000029856760145,50,,CREDIT,Ivana,Ivana,0.00,14.06,,9/21/25 9:27 AM,9/21/25 9:19 AM
800000029857016684,800000029856786944,52,,CREDIT,Ivana,Ivana,1.00,12.08,,9/21/25 9:28 AM,9/21/25 9:20 AM
800000029857043411,800000029856316943,36,7,CREDIT,Rosa,Rosa,0.00,30.69,,9/21/25 9:29 AM,9/21/25 9:03 AM
800000029857058390,800000029856815943,53,,CREDIT,Ivana,Ivana,0.00,28.85,,9/21/25 9:30 AM,9/21/25 9:21 AM
800000029857127055,800000029856971200,58,,CREDIT,Ivana,Ivana,0.00,21.24,,9/21/25 9:32 AM,9/21/25 9:27 AM
800000029857159447,800000029856611390,43,22,CREDIT,Isabel,Isabel,3.00,11.32,,9/21/25 9:33 AM,9/21/25 9:14 AM
800000029857173825,800000029856985563,60,,CASH,Ivana,Ivana,0.00,8.18,Drive Box,9/21/25 9:34 AM,9/21/25 9:27 AM
800000029857211471,800000029857029430,61,,CREDIT,Ivana,Ivana,0.00,19.82,,9/21/25 9:35 AM,9/21/25 9:29 AM
800000029857254544,800000029857134028,67,,CREDIT,Ivana,Ivana,0.00,21.86,,9/21/25 9:36 AM,9/21/25 9:32 AM
800000029857300180,800000029855955303,27,24,CREDIT,Isabel,Isabel,5.00,28.44,,9/21/25 9:38 AM,9/21/25 8:47 AM
800000029857356028,800000029857146848,68,,CREDIT,Ivana,Ivana,3.00,7.56,,9/21/25 9:39 AM,9/21/25 9:33 AM
800000029857389834,800000029857194439,69,,CREDIT,Ivana,Ivana,2.00,13.79,,9/21/25 9:41 AM,9/21/25 9:34 AM
800000029857401357,800000029856720392,48,33,CREDIT,Rosa,Rosa,3.00,23.10,,9/21/25 9:41 AM,9/21/25 9:18 AM
800000029857416072,800000029856322816,35,8,CREDIT,Esperansa,Esperansa,0.00,75.71,,9/21/25 9:41 AM,9/21/25 9:03 AM
800000029857429454,800000029857217829,71,,CASH,Ivana,Ivana,0.00,7.34,Drive Box,9/21/25 9:42 AM,9/21/25 9:35 AM
800000029857438026,800000029856670119,45,18,CREDIT,Silvia,Silvia,6.00,26.15,,9/21/25 9:42 AM,9/21/25 9:16 AM
800000029857445447,800000029855934281,25,,CREDIT,Daniela,Daniela,0.00,63.54,,9/21/25 9:43 AM,9/21/25 8:46 AM
800000029857320322,800000029856347140,37,11,CREDIT,Maria,,2.40,12.97,,9/21/25 9:43 AM,9/21/25 9:04 AM
800000029857459572,800000029856354168,38,32,CREDIT,Sergio,Sergio,0.00,21.14,,9/21/25 9:43 AM,9/21/25 9:04 AM
800000029857478947,800000029857270575,72,,CREDIT,Ivana,Ivana,0.00,26.45,,9/21/25 9:43 AM,9/21/25 9:37 AM
800000029857551764,800000029856973099,59,36,CASH,Silvia,Silvia,0.00,15.55,,9/21/25 9:46 AM,9/21/25 9:27 AM
800000029857561730,800000029857558769,80,,CREDIT,Maria,Maria,2.00,11.55,,9/21/25 9:46 AM,9/21/25 9:46 AM
800000029857572333,800000029856718408,47,41,CREDIT,Isabel,Isabel,5.00,33.34,,9/21/25 9:47 AM,9/21/25 9:18 AM
800000029857584454,800000029857386642,75,,CREDIT,Ivana,Ivana,0.00,11.12,,9/21/25 9:47 AM,9/21/25 9:40 AM
800000029857592771,800000029857323962,74,,CREDIT,Silvia,Daniela,0.00,11.43,,9/21/25 9:47 AM,9/21/25 9:38 AM
800000029857629438,800000029857401895,77,,CREDIT,Ivana,Ivana,0.00,21.18,,9/21/25 9:48 AM,9/21/25 9:41 AM
800000029857681192,800000029857478597,78,,CREDIT,Ivana,Ivana,0.00,23.43,,9/21/25 9:50 AM,9/21/25 9:43 AM
800000029857718971,800000029857510683,79,,CREDIT,Ivana,Ivana,2.00,39.00,,9/21/25 9:51 AM,9/21/25 9:45 AM
800000029857751258,800000029857193182,70,25,CREDIT,Isabel,Isabel,0.00,31.78,,9/21/25 9:52 AM,9/21/25 9:34 AM
800000029857847013,800000029857607442,82,,CREDIT,Ivana,Ivana,0.00,5.39,,9/21/25 9:55 AM,9/21/25 9:48 AM
800000029857930437,800000029857685675,83,,CREDIT,Ivana,Ivana,5.00,20.49,,9/21/25 9:58 AM,9/21/25 9:50 AM
800000029857933134,800000029857053957,63,17,CREDIT,Sergio,Sergio,6.70,33.30,,9/21/25 9:58 AM,9/21/25 9:29 AM
800000029858020951,800000029856920864,55,19,CREDIT,Esperansa,Esperansa,0.00,27.75,,9/21/25 10:01 AM,9/21/25 9:25 AM
800000029858034455,800000029856920864,55,19,CREDIT,Esperansa,Esperansa,11.00,27.75,,9/21/25 10:01 AM,9/21/25 9:25 AM
800000029858074372,800000029857704294,84,,CREDIT,Ivana,Ivana,0.00,6.90,,9/21/25 10:02 AM,9/21/25 9:51 AM
800000029858096218,800000029857096104,66,20,CREDIT,Esperansa,Esperansa,10.60,52.15,,9/21/25 10:02 AM,9/21/25 9:31 AM
800000029858121700,800000029857878382,88,,CASH,Ivana,Ivana,0.00,28.12,Drive Box,9/21/25 10:04 AM,9/21/25 9:56 AM
800000029858190312,800000029857910892,89,,CREDIT,Ivana,Ivana,0.00,17.70,,9/21/25 10:05 AM,9/21/25 9:57 AM
800000029858231594,800000029857929035,92,,CREDIT,Ivana,Ivana,0.00,6.46,,9/21/25 10:07 AM,9/21/25 9:58 AM
800000029858268544,800000029856768330,49,31,CREDIT,Sergio,Sergio,13.00,80.87,,9/21/25 10:08 AM,9/21/25 9:19 AM
800000029858306815,800000029858105992,95,,CASH,Ivana,Ivana,0.00,24.87,Drive Box,9/21/25 10:08 AM,9/21/25 10:03 AM
800000029858369558,800000029858154679,96,,CASH,Ivana,Ivana,0.00,11.87,Drive Box,9/21/25 10:10 AM,9/21/25 10:05 AM
800000029858422395,800000029858210864,97,,CASH,Ivana,Ivana,0.00,13.80,Drive Box,9/21/25 10:11 AM,9/21/25 10:06 AM
800000029858455441,800000029858300213,102,,CREDIT,Ivana,Ivana,0.00,11.61,,9/21/25 10:12 AM,9/21/25 10:08 AM
800000029858616764,800000029858316733,105,,CREDIT,Ivana,Ivana,0.00,3.88,,9/21/25 10:16 AM,9/21/25 10:09 AM
800000029858664304,800000029858380853,109,,CREDIT,Ivana,Ivana,1.00,5.94,,9/21/25 10:17 AM,9/21/25 10:10 AM
800000029858717477,800000029858569781,113,,CASH,Ivana,Ivana,0.00,22.84,Drive Box,9/21/25 10:19 AM,9/21/25 10:15 AM
800000029858823310,800000029858632266,114,,CREDIT,Ivana,Ivana,0.68,11.32,,9/21/25 10:21 AM,9/21/25 10:17 AM
800000029858875601,800000029858708956,116,,CREDIT,Ivana,Ivana,0.00,4.86,,9/21/25 10:23 AM,9/21/25 10:18 AM
800000029858902367,800000029857596128,81,7,CREDIT,Rosa,Rosa,3.00,17.83,,9/21/25 10:23 AM,9/21/25 9:47 AM
800000029858913740,800000029857307471,73,39,CREDIT,Sergio,Sergio,12.00,62.08,,9/21/25 10:24 AM,9/21/25 9:38 AM
800000029859014748,800000029858748914,117,,CASH,Ivana,Ivana,0.00,7.54,Drive Box,9/21/25 10:26 AM,9/21/25 10:19 AM
800000029859020502,800000029857382800,76,15,CASH,Rosa,Rosa,0.00,13.65,,9/21/25 10:26 AM,9/21/25 9:40 AM
800000029859083374,800000029858009513,94,24,CREDIT,Isabel,Isabel,5.00,26.64,,9/21/25 10:28 AM,9/21/25 10:00 AM
800000029859085265,800000029858774975,118,,CREDIT,Ivana,Ivana,0.00,11.88,,9/21/25 10:28 AM,9/21/25 10:20 AM
800000029859104565,800000029858215944,100,32,CREDIT,Silvia,Silvia,0.00,19.98,,9/21/25 10:28 AM,9/21/25 10:06 AM
800000029859168006,800000029857746405,86,23,CREDIT,Silvia,Silvia,7.00,66.37,,9/21/25 10:30 AM,9/21/25 9:52 AM
800000029859172869,800000029858863363,123,,CASH,Ivana,Ivana,0.00,53.71,Drive Box,9/21/25 10:30 AM,9/21/25 10:22 AM
800000029859195038,800000029858168699,98,18,CREDIT,Isabel,Isabel,6.00,38.04,,9/21/25 10:30 AM,9/21/25 10:05 AM
800000029859273866,800000029857950020,87,11,CREDIT,Maria,Maria,10.00,65.58,,9/21/25 10:32 AM,9/21/25 9:59 AM
800000029859320533,800000029858279679,104,17,CREDIT,Rosa,Rosa,0.00,35.90,,9/21/25 10:33 AM,9/21/25 10:08 AM
800000029859383098,800000029858955438,126,,CASH,Ivana,Ivana,0.00,24.50,Drive Box,9/21/25 10:35 AM,9/21/25 10:25 AM
800000029859424204,800000029859058505,129,,CREDIT,Ivana,Ivana,0.00,19.42,,9/21/25 10:36 AM,9/21/25 10:27 AM
800000029859440131,800000029858256404,103,10,CREDIT,Esperansa,Esperansa,0.00,30.60,,9/21/25 10:36 AM,9/21/25 10:07 AM
800000029859180287,800000029858392561,108,33,CREDIT,Sergio,,10.00,35.29,,9/21/25 10:36 AM,9/21/25 10:11 AM
800000029859476829,800000029859207648,130,,CREDIT,Ivana,Ivana,0.00,18.15,,9/21/25 10:37 AM,9/21/25 10:31 AM
800000029859650519,800000029859312490,131,,CREDIT,Ivana,Ivana,0.00,12.83,,9/21/25 10:41 AM,9/21/25 10:33 AM
800000029859701061,800000029858409309,107,22,CREDIT,Rosa,Mayra,5.00,56.91,,9/21/25 10:42 AM,9/21/25 10:11 AM
800000029859762401,800000029858174096,99,25,CREDIT,Esperansa,Mayra,5.00,19.26,,9/21/25 10:44 AM,9/21/25 10:05 AM
800000029859799526,800000029858812024,121,40,CREDIT,Isabel,Mayra,3.00,8.86,,9/21/25 10:44 AM,9/21/25 10:21 AM
800000029859830665,800000029857933010,90,41,CREDIT,Rosa,Rosa,10.00,67.62,,9/21/25 10:45 AM,9/21/25 9:58 AM
800000029859833013,800000029859425330,140,,CREDIT,Ivana,Ivana,0.00,29.00,,9/21/25 10:45 AM,9/21/25 10:36 AM
800000029859864392,800000029859384972,138,9,CREDIT,Esperansa,Esperansa,2.86,14.05,,9/21/25 10:46 AM,9/21/25 10:35 AM
800000029859900861,800000029858507990,111,36,CREDIT,Silvia,Silvia,5.60,34.40,,9/21/25 10:47 AM,9/21/25 10:14 AM
800000029859971641,800000029858795176,119,35,CREDIT,Rosa,Rosa,3.00,23.32,,9/21/25 10:48 AM,9/21/25 10:21 AM
800000029859684485,800000029856914053,56,37,CREDIT,Maria,,10.00,24.27,,9/21/25 10:48 AM,9/21/25 9:25 AM
800000029860003203,800000029858247953,101,9,CREDIT,Esperansa,Esperansa,10.00,33.08,,9/21/25 10:49 AM,9/21/25 10:07 AM
800000029860014579,800000029858838966,122,26,CREDIT,Melissa,Melissa,5.00,25.73,,9/21/25 10:49 AM,9/21/25 10:22 AM
800000029860019126,800000029858788591,115,1,CREDIT,Silvia,Silvia,3.00,26.35,,9/21/25 10:49 AM,9/21/25 10:20 AM
800000029860049001,800000029859384970,136,9,CREDIT,Esperansa,Esperansa,4.00,23.02,,9/21/25 10:49 AM,9/21/25 10:35 AM
800000029860029907,800000029858349279,106,16,CREDIT,Isabel,Isabel,3.00,26.58,,9/21/25 10:50 AM,9/21/25 10:10 AM
800000029860029611,800000029859486840,142,,CASH,Ivana,Ivana,0.00,23.63,Drive Box,9/21/25 10:50 AM,9/21/25 10:37 AM
800000029860092400,800000029859384971,137,9,CREDIT,Esperansa,Esperansa,5.00,31.03,,9/21/25 10:50 AM,9/21/25 10:35 AM
800000029860073153,800000029859523612,143,,CREDIT,Ivana,Ivana,0.00,38.49,,9/21/25 10:51 AM,9/21/25 10:38 AM
800000029860135105,800000029859588084,144,,CREDIT,Ivana,Ivana,1.00,15.09,,9/21/25 10:52 AM,9/21/25 10:40 AM
