Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030167427161,800000030167414578,1,,CASH,AM,AM,0.00,4.63,Front Box Cash Drawer,9/29/25 6:04 AM,9/29/25 6:01 AM
800000030167449470,800000030167419526,2,,CREDIT,AM,samantha,0.00,20.29,,9/29/25 6:09 AM,9/29/25 6:02 AM
800000030167455046,800000030167446529,3,,CASH,samantha,samantha,0.00,4.31,Drive Thru Cash Drawer,9/29/25 6:11 AM,9/29/25 6:09 AM
800000030167461655,800000030167455258,4,,CREDIT,samantha,samantha,0.00,17.23,,9/29/25 6:12 AM,9/29/25 6:10 AM
800000030167473953,800000030167458459,5,,CASH,samantha,samantha,0.00,2.15,Drive Thru Cash Drawer,9/29/25 6:15 AM,9/29/25 6:11 AM
800000030167486990,800000030167479320,6,,CREDIT,samantha,samantha,0.00,8.61,,9/29/25 6:17 AM,9/29/25 6:16 AM
800000030167494724,800000030167486616,8,,CASH,samantha,samantha,0.00,17.24,Drive Thru Cash Drawer,9/29/25 6:19 AM,9/29/25 6:17 AM
800000030167500791,800000030167492200,10,,CREDIT,samantha,samantha,0.00,11.43,,9/29/25 6:20 AM,9/29/25 6:18 AM
800000030167521014,800000030167518782,11,,CREDIT,samantha,samantha,0.00,2.15,,9/29/25 6:24 AM,9/29/25 6:24 AM
800000030167528146,800000030167525349,12,,CREDIT,samantha,samantha,1.00,10.04,,9/29/25 6:25 AM,9/29/25 6:25 AM
800000030167572520,800000030167559912,14,,CREDIT,samantha,samantha,0.00,10.04,,9/29/25 6:33 AM,9/29/25 6:31 AM
800000030167579733,800000030167565186,16,,CASH,samantha,samantha,0.00,6.04,Drive Thru Cash Drawer,9/29/25 6:34 AM,9/29/25 6:32 AM
800000030167603349,800000030167578114,17,,CREDIT,samantha,samantha,2.00,15.06,,9/29/25 6:35 AM,9/29/25 6:34 AM
800000030167648655,800000030167648612,18,,CREDIT,samantha,samantha,0.00,18.54,,9/29/25 6:42 AM,9/29/25 6:41 AM
800000030167679343,800000030167663309,20,,CREDIT,samantha,samantha,0.00,2.15,,9/29/25 6:46 AM,9/29/25 6:44 AM
800000030167685041,800000030167669196,19,,CREDIT,samantha,samantha,0.00,6.43,,9/29/25 6:47 AM,9/29/25 6:45 AM
800000030167695262,800000030167692675,21,,CREDIT,samantha,samantha,0.00,8.95,,9/29/25 6:48 AM,9/29/25 6:48 AM
800000030167715843,800000030167711033,23,,CASH,samantha,samantha,0.00,6.26,Drive Thru Cash Drawer,9/29/25 6:51 AM,9/29/25 6:51 AM
800000030167721150,800000030167565740,15,7,CREDIT,Martina,AM,0.00,17.05,,9/29/25 6:51 AM,9/29/25 6:32 AM
800000030167742422,800000030167707596,22,,CREDIT,AM,AM,0.00,12.71,,9/29/25 6:54 AM,9/29/25 6:50 AM
800000030167753264,800000030167740113,25,,CREDIT,samantha,samantha,1.00,4.30,,9/29/25 6:56 AM,9/29/25 6:54 AM
800000030167850864,800000030167483834,9,17,CASH,Martina,AM,0.00,12.99,Front Box Cash Drawer,9/29/25 7:07 AM,9/29/25 6:17 AM
800000030167853686,800000030167839140,26,,CREDIT,samantha,samantha,0.00,5.40,,9/29/25 7:07 AM,9/29/25 7:06 AM
800000030167882902,800000030167844900,27,,CREDIT,samantha,samantha,0.00,15.15,,9/29/25 7:09 AM,9/29/25 7:06 AM
800000030167898265,800000030167894266,29,,CREDIT,samantha,samantha,0.00,4.63,,9/29/25 7:11 AM,9/29/25 7:10 AM
800000030167916881,800000030167735542,24,15,CASH,Martina,AM,0.00,8.37,Front Box Cash Drawer,9/29/25 7:12 AM,9/29/25 6:53 AM
800000030167927643,800000030167920927,30,,CREDIT,samantha,samantha,0.00,5.39,,9/29/25 7:13 AM,9/29/25 7:13 AM
800000030167963411,800000030167961729,32,,CREDIT,samantha,samantha,0.00,10.68,,9/29/25 7:17 AM,9/29/25 7:17 AM
800000030167978520,800000030167978056,33,,CREDIT,samantha,samantha,0.00,6.47,,9/29/25 7:18 AM,9/29/25 7:18 AM
800000030168054514,800000030168040706,31,,CREDIT,samantha,samantha,0.00,6.00,,9/29/25 7:25 AM,9/29/25 7:23 AM
800000030168082937,800000030168082730,37,,CASH,AM,AM,0.00,10.33,Front Box Cash Drawer,9/29/25 7:27 AM,9/29/25 7:27 AM
800000030168085220,800000030168074546,36,,CASH,samantha,samantha,0.00,6.97,Drive Thru Cash Drawer,9/29/25 7:27 AM,9/29/25 7:26 AM
800000030168126253,800000030168096929,39,,CASH,samantha,samantha,0.00,5.39,Drive Thru Cash Drawer,9/29/25 7:30 AM,9/29/25 7:28 AM
800000030168135447,800000030168123890,40,,CREDIT,samantha,samantha,2.00,9.27,,9/29/25 7:31 AM,9/29/25 7:30 AM
800000030168166507,800000030168158069,41,,CREDIT,samantha,samantha,0.00,5.88,,9/29/25 7:34 AM,9/29/25 7:33 AM
800000030168185569,800000030168162498,42,,CASH,samantha,samantha,0.00,4.30,Drive Thru Cash Drawer,9/29/25 7:35 AM,9/29/25 7:34 AM
800000030168196721,800000030168178512,43,,CASH,samantha,samantha,0.00,6.46,Drive Thru Cash Drawer,9/29/25 7:36 AM,9/29/25 7:35 AM
800000030168267074,800000030167968609,34,11,CREDIT,Martina,AM,5.00,7.28,,9/29/25 7:41 AM,9/29/25 7:17 AM
800000030168271377,800000030168264027,45,,CASH,samantha,samantha,0.00,9.06,Drive Thru Cash Drawer,9/29/25 7:42 AM,9/29/25 7:41 AM
800000030168302101,800000030168300724,48,,CASH,AM,AM,0.00,9.87,Front Box Cash Drawer,9/29/25 7:44 AM,9/29/25 7:44 AM
800000030168352455,800000030168351521,50,,CASH,AM,AM,0.00,2.15,Front Box Cash Drawer,9/29/25 7:48 AM,9/29/25 7:48 AM
800000030168357358,800000030168357351,51,,CASH,AM,AM,0.00,8.04,Front Box Cash Drawer,9/29/25 7:48 AM,9/29/25 7:48 AM
800000030168367064,800000030168242568,44,,CASH,AM,AM,0.00,8.62,Front Box Cash Drawer,9/29/25 7:49 AM,9/29/25 7:40 AM
800000030168374177,800000030168361849,52,,CASH,samantha,samantha,0.00,4.31,Drive Thru Cash Drawer,9/29/25 7:50 AM,9/29/25 7:49 AM
800000030168405318,800000030168292817,47,2,CASH,Martina,AM,0.00,5.13,Front Box Cash Drawer,9/29/25 7:52 AM,9/29/25 7:43 AM
800000030168428037,800000030168396782,54,,CREDIT,samantha,samantha,0.00,33.04,,9/29/25 7:53 AM,9/29/25 7:51 AM
800000030168448896,800000030168448568,57,,CASH,samantha,samantha,0.00,4.31,Drive Thru Cash Drawer,9/29/25 7:55 AM,9/29/25 7:55 AM
800000030168457895,800000030168436469,56,,CASH,samantha,samantha,0.00,2.15,Drive Thru Cash Drawer,9/29/25 7:56 AM,9/29/25 7:54 AM
800000030168479425,800000030168478987,58,,CREDIT,AM,AM,0.00,8.04,,9/29/25 7:57 AM,9/29/25 7:57 AM
800000030168490511,800000030168489828,59,,CREDIT,AM,AM,0.00,13.92,,9/29/25 7:58 AM,9/29/25 7:58 AM
800000030168520853,800000030168519627,60,,CASH,AM,AM,0.00,5.40,Front Box Cash Drawer,9/29/25 8:00 AM,9/29/25 8:00 AM
800000030168537552,800000030168537974,61,,CASH,AM,AM,0.00,2.91,Front Box Cash Drawer,9/29/25 8:01 AM,9/29/25 8:01 AM
800000030168558009,800000030168396562,55,21,CASH,Martina,AM,0.00,7.61,Front Box Cash Drawer,9/29/25 8:03 AM,9/29/25 7:51 AM
800000030168563862,800000030168563332,63,,CREDIT,AM,AM,0.00,5.41,,9/29/25 8:03 AM,9/29/25 8:03 AM
800000030168562222,800000030168551993,35,,CASH,samantha,samantha,0.00,9.14,Drive Thru Cash Drawer,9/29/25 8:03 AM,9/29/25 8:03 AM
800000030168580027,800000030168559586,62,,CREDIT,samantha,samantha,0.00,4.85,,9/29/25 8:04 AM,9/29/25 8:03 AM
800000030168597733,800000030168569638,64,,CASH,samantha,samantha,0.00,15.97,Drive Thru Cash Drawer,9/29/25 8:06 AM,9/29/25 8:04 AM
800000030168619532,800000030168614892,67,18,CREDIT,Martina,AM,0.00,5.13,,9/29/25 8:07 AM,9/29/25 8:07 AM
800000030168631393,800000030168346099,49,18,CREDIT,Martina,AM,0.00,7.29,,9/29/25 8:08 AM,9/29/25 7:48 AM
800000030168649070,800000030168605331,65,,CASH,samantha,samantha,0.00,18.57,Drive Thru Cash Drawer,9/29/25 8:09 AM,9/29/25 8:06 AM
800000030168667332,800000030168665946,68,,CASH,AM,AM,0.00,7.44,Front Box Cash Drawer,9/29/25 8:10 AM,9/29/25 8:10 AM
800000030168682199,800000030168671318,69,,CASH,samantha,samantha,0.00,7.87,Drive Thru Cash Drawer,9/29/25 8:11 AM,9/29/25 8:10 AM
800000030168705971,800000030168703645,70,,CASH,AM,AM,0.00,2.15,Front Box Cash Drawer,9/29/25 8:13 AM,9/29/25 8:13 AM
800000030168721177,800000030168689846,71,,CREDIT,samantha,samantha,0.00,0.66,,9/29/25 8:14 AM,9/29/25 8:12 AM
800000030168733254,800000030168689846,71,,CREDIT,samantha,samantha,2.00,9.16,,9/29/25 8:15 AM,9/29/25 8:12 AM
800000030168742438,800000030168742679,74,,CASH,AM,AM,0.00,6.47,Front Box Cash Drawer,9/29/25 8:15 AM,9/29/25 8:15 AM
800000030168753344,800000030168710409,72,,CREDIT,samantha,samantha,0.00,11.19,,9/29/25 8:16 AM,9/29/25 8:13 AM
800000030168775288,800000030168717832,73,,CASH,samantha,samantha,0.00,8.31,Drive Thru Cash Drawer,9/29/25 8:18 AM,9/29/25 8:14 AM
800000030168794588,800000030168752153,75,,CASH,samantha,samantha,0.00,15.81,Drive Thru Cash Drawer,9/29/25 8:19 AM,9/29/25 8:16 AM
800000030168812079,800000030168767249,77,,CASH,samantha,samantha,0.00,10.42,Drive Thru Cash Drawer,9/29/25 8:20 AM,9/29/25 8:17 AM
800000030168861696,800000030168793558,78,,CREDIT,samantha,samantha,0.00,10.23,,9/29/25 8:23 AM,9/29/25 8:19 AM
800000030168866995,800000030168844048,79,,CASH,samantha,samantha,0.00,10.15,Drive Thru Cash Drawer,9/29/25 8:24 AM,9/29/25 8:22 AM
800000030168934215,800000030168918731,80,,CASH,samantha,samantha,0.00,6.79,Drive Thru Cash Drawer,9/29/25 8:29 AM,9/29/25 8:27 AM
800000030168953952,800000030168928239,82,,CASH,samantha,samantha,0.00,6.46,Drive Thru Cash Drawer,9/29/25 8:30 AM,9/29/25 8:28 AM
800000030169020438,800000030168996850,84,,CASH,samantha,samantha,0.00,7.34,Drive Thru Cash Drawer,9/29/25 8:35 AM,9/29/25 8:33 AM
