Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000031280176329,800000031280176289,1,,CREDIT,AM,AM,0.00,11.01,,10/28/25 6:02 AM,10/28/25 6:02 AM
800000031280201060,800000031280191827,3,,CASH,Martina,Martina,0.00,2.15,Drive Thru Cash Drawer,10/28/25 6:07 AM,10/28/25 6:05 AM
800000031280229006,800000031280229007,2,,CREDIT,AM,AM,0.00,12.92,,10/28/25 6:13 AM,10/28/25 6:13 AM
800000031280245955,800000031280238304,8,,CASH,Martina,Martina,0.00,10.96,Drive Thru Cash Drawer,10/28/25 6:16 AM,10/28/25 6:14 AM
800000031280263182,800000031280252442,4,,CREDIT,Martina,Martina,0.00,4.63,,10/28/25 6:20 AM,10/28/25 6:18 AM
800000031280268413,800000031280253841,9,,CREDIT,Martina,Martina,0.70,4.30,,10/28/25 6:21 AM,10/28/25 6:18 AM
800000031280273579,800000031280267514,11,,CASH,Martina,Martina,0.00,6.46,Drive Thru Cash Drawer,10/28/25 6:22 AM,10/28/25 6:20 AM
800000031280279502,800000031280270597,12,,CREDIT,Martina,Martina,0.00,4.30,,10/28/25 6:23 AM,10/28/25 6:21 AM
800000031280288845,800000031280283498,10,,CREDIT,Martina,Martina,0.00,10.43,,10/28/25 6:25 AM,10/28/25 6:23 AM
800000031280319442,800000031280287650,13,,CASH,Martina,Martina,0.00,14.55,Drive Thru Cash Drawer,10/28/25 6:30 AM,10/28/25 6:24 AM
800000031280329878,800000031280319410,15,,CREDIT,Martina,Martina,0.00,9.59,,10/28/25 6:32 AM,10/28/25 6:30 AM
800000031280369923,800000031280350020,14,,CASH,Martina,Martina,0.00,6.26,Drive Thru Cash Drawer,10/28/25 6:38 AM,10/28/25 6:35 AM
800000031280375444,800000031280354000,16,,CASH,Martina,Martina,0.00,4.30,Drive Thru Cash Drawer,10/28/25 6:39 AM,10/28/25 6:35 AM
800000031280381197,800000031280378173,18,,CREDIT,Martina,Martina,0.00,16.23,,10/28/25 6:40 AM,10/28/25 6:39 AM
800000031280414360,800000031280401123,20,,CREDIT,Martina,Martina,0.00,8.62,,10/28/25 6:44 AM,10/28/25 6:42 AM
800000031280435123,800000031280427582,21,,CREDIT,Martina,Martina,2.00,30.24,,10/28/25 6:47 AM,10/28/25 6:46 AM
800000031280464445,800000031280462833,7,,CREDIT,Maria ,AM,1.00,4.31,,10/28/25 6:51 AM,10/28/25 6:51 AM
800000031280468075,800000031280434529,22,,CREDIT,Martina,Martina,0.00,8.03,,10/28/25 6:52 AM,10/28/25 6:47 AM
800000031280571132,800000031280225594,5,17,CASH,Maria ,AM,0.00,21.03,Front Box Cash Drawer,10/28/25 7:04 AM,10/28/25 6:12 AM
800000031280587779,800000031280576996,23,,CREDIT,Martina,Martina,0.00,8.95,,10/28/25 7:05 AM,10/28/25 7:04 AM
800000031280593618,800000031280593682,24,,CREDIT,Maria ,AM,2.00,6.78,,10/28/25 7:06 AM,10/28/25 7:06 AM
800000031280609344,800000031280595924,25,,CASH,Martina,Martina,0.00,3.24,Drive Thru Cash Drawer,10/28/25 7:07 AM,10/28/25 7:06 AM
800000031280622500,800000031280606432,27,,CASH,Martina,Martina,0.00,3.56,Drive Thru Cash Drawer,10/28/25 7:08 AM,10/28/25 7:07 AM
800000031280638594,800000031280617292,28,,CASH,Martina,Martina,0.00,8.62,Drive Thru Cash Drawer,10/28/25 7:10 AM,10/28/25 7:08 AM
800000031280648245,800000031280625401,29,,CREDIT,Martina,Martina,0.00,19.42,,10/28/25 7:11 AM,10/28/25 7:09 AM
800000031280672236,800000031280638210,30,,CREDIT,Martina,Martina,2.00,12.19,,10/28/25 7:13 AM,10/28/25 7:10 AM
