Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030774446760,800000030774434176,2,,CREDIT,Martina,Martina,0.00,10.19,,10/15/25 6:06 AM,10/15/25 6:04 AM
800000030774458287,800000030774453514,3,,CREDIT,AM,AM,0.00,98.55,,10/15/25 6:08 AM,10/15/25 6:07 AM
800000030774463684,800000030774463897,4,,CASH,AM,AM,0.00,13.90,Front Box Cash Drawer,10/15/25 6:09 AM,10/15/25 6:09 AM
800000030774469493,800000030774464623,5,,CREDIT,Martina,Martina,0.00,4.95,,10/15/25 6:10 AM,10/15/25 6:10 AM
800000030774508092,800000030774488519,6,,CASH,Martina,Martina,0.00,2.15,Drive Thru Cash Drawer,10/15/25 6:17 AM,10/15/25 6:14 AM
800000030774523992,800000030774515572,7,,CASH,Martina,Martina,0.00,6.47,Drive Thru Cash Drawer,10/15/25 6:20 AM,10/15/25 6:18 AM
800000030774548542,800000030774533227,8,,CASH,Martina,Martina,0.00,6.46,Drive Thru Cash Drawer,10/15/25 6:24 AM,10/15/25 6:21 AM
800000030774561864,800000030774547178,10,,CREDIT,Martina,Martina,0.00,12.50,,10/15/25 6:26 AM,10/15/25 6:23 AM
800000030774583221,800000030774553139,9,,CASH,Martina,Martina,0.00,16.06,Drive Thru Cash Drawer,10/15/25 6:29 AM,10/15/25 6:24 AM
800000030774615364,800000030774573779,11,,CREDIT,Martina,Martina,0.00,12.34,,10/15/25 6:33 AM,10/15/25 6:28 AM
800000030774624409,800000030774596376,12,,CREDIT,Martina,Martina,0.00,29.16,,10/15/25 6:34 AM,10/15/25 6:31 AM
800000030774641893,800000030774618115,14,,CREDIT,Martina,Martina,0.00,5.39,,10/15/25 6:37 AM,10/15/25 6:34 AM
800000030774646535,800000030774630856,13,,CREDIT,Martina,Martina,4.00,21.91,,10/15/25 6:37 AM,10/15/25 6:35 AM
800000030774659700,800000030774656411,17,,CASH,AM,AM,0.00,5.94,Front Box Cash Drawer,10/15/25 6:39 AM,10/15/25 6:38 AM
