Total cash payments,Cash adjustments,Cash refunds,Cash before tipouts,Cash gratuity,Credit/non-cash gratuity,Credit/non-cash tips,Tipouts tips withheld,Total cash
1767.61,-62.24,0.0,1705.37,-25.78,-153.53,-527.32,0.0,998.74
