Payment Id,Check Id,Check #,Table,Payment Type,Server,Cashier,Tip,Amount,Cash Drawer,Date,Opened Date
800000030567757518,800000030567732465,2,,CREDIT,Candy ,Candy ,0.00,9.14,,10/10/25 6:32 AM,10/10/25 6:29 AM
800000030567777877,800000030567778001,6,,CASH,Norma,Norma,0.00,11.20,,10/10/25 6:35 AM,10/10/25 6:35 AM
800000030567789368,800000030567737294,3,,CREDIT,Candy ,Candy ,1.00,4.31,,10/10/25 6:36 AM,10/10/25 6:30 AM
800000030567804668,800000030567709737,1,,CREDIT,Norma,Norma,1.00,12.92,,10/10/25 6:37 AM,10/10/25 6:27 AM
800000030567806072,800000030567744685,4,,CASH,Candy ,Candy ,0.00,4.31,Drive Box,10/10/25 6:38 AM,10/10/25 6:31 AM
800000030567830367,800000030567762094,5,,CASH,Candy ,Candy ,0.00,9.27,Drive Box,10/10/25 6:40 AM,10/10/25 6:33 AM
800000030567846337,800000030567792130,8,,CASH,Candy ,Candy ,0.00,7.33,Drive Box,10/10/25 6:42 AM,10/10/25 6:36 AM
800000030567849239,800000030567804347,9,,CREDIT,Candy ,Candy ,0.00,6.47,,10/10/25 6:42 AM,10/10/25 6:37 AM
800000030567869484,800000030567832873,10,,CREDIT,Candy ,Candy ,0.00,6.04,,10/10/25 6:44 AM,10/10/25 6:40 AM
800000030567882868,800000030567840230,11,,CREDIT,Candy ,Candy ,0.00,4.31,,10/10/25 6:45 AM,10/10/25 6:41 AM
800000030567891126,800000030567867902,12,,CASH,Candy ,Candy ,0.00,7.77,Drive Box,10/10/25 6:46 AM,10/10/25 6:44 AM
800000030567907637,800000030567881474,13,,CASH,Candy ,Candy ,0.00,7.56,Drive Box,10/10/25 6:48 AM,10/10/25 6:45 AM
800000030567937338,800000030567890402,14,,CREDIT,Candy ,Candy ,0.00,20.32,,10/10/25 6:50 AM,10/10/25 6:46 AM
800000030567982311,800000030567906705,15,,CASH,Candy ,Candy ,0.00,11.86,Drive Box,10/10/25 6:54 AM,10/10/25 6:47 AM
800000030568010716,800000030568008720,16,,CREDIT,Norma,Norma,0.00,4.85,,10/10/25 6:57 AM,10/10/25 6:57 AM
800000030568022224,800000030568013349,17,,CREDIT,Candy ,Candy ,1.00,12.08,,10/10/25 6:58 AM,10/10/25 6:57 AM
800000030568059085,800000030568017904,18,,CASH,Candy ,Candy ,0.00,2.15,Drive Box,10/10/25 7:01 AM,10/10/25 6:57 AM
800000030568080424,800000030568020821,19,,CREDIT,Candy ,Candy ,0.00,8.41,,10/10/25 7:02 AM,10/10/25 6:58 AM
800000030568100008,800000030568025987,20,,CREDIT,Candy ,Candy ,0.00,16.86,,10/10/25 7:03 AM,10/10/25 6:58 AM
800000030568115232,800000030568087256,22,,CASH,Candy ,Candy ,0.00,9.05,Drive Box,10/10/25 7:04 AM,10/10/25 7:03 AM
800000030568183436,800000030568180292,24,,CREDIT,Candy ,Candy ,2.00,9.92,,10/10/25 7:09 AM,10/10/25 7:09 AM
800000030568225874,800000030568226902,28,,CASH,Norma,Norma,0.00,5.40,,10/10/25 7:11 AM,10/10/25 7:11 AM
800000030568247269,800000030568190982,25,,CREDIT,Candy ,Candy ,1.00,3.56,,10/10/25 7:13 AM,10/10/25 7:09 AM
800000030568261134,800000030568199294,26,,CREDIT,Candy ,Candy ,0.00,4.31,,10/10/25 7:13 AM,10/10/25 7:10 AM
800000030568283152,800000030568225276,27,,CREDIT,Candy ,Candy ,0.00,2.15,,10/10/25 7:15 AM,10/10/25 7:11 AM
800000030568292819,800000030568252237,29,,CASH,Candy ,Candy ,0.00,7.87,Drive Box,10/10/25 7:15 AM,10/10/25 7:13 AM
800000030568383684,800000030568267069,30,,CREDIT,Candy ,Candy ,0.00,16.17,,10/10/25 7:21 AM,10/10/25 7:14 AM
800000030568405045,800000030568406151,33,,CREDIT,Candy ,Candy ,2.00,9.17,,10/10/25 7:22 AM,10/10/25 7:22 AM
800000030568415261,800000030568116856,23,26,CASH,Norma,Norma,0.00,8.20,,10/10/25 7:23 AM,10/10/25 7:04 AM
800000030568489596,800000030568290458,31,,CREDIT,Norma,Norma,2.00,4.31,,10/10/25 7:27 AM,10/10/25 7:15 AM
800000030568501734,800000030568334559,32,,CREDIT,Candy ,Candy ,0.00,7.45,,10/10/25 7:28 AM,10/10/25 7:18 AM
800000030568514346,800000030568412159,34,,CREDIT,Candy ,Candy ,0.00,13.60,,10/10/25 7:28 AM,10/10/25 7:22 AM
800000030568611305,800000030568425140,35,,CREDIT,Candy ,Candy ,0.00,15.70,,10/10/25 7:33 AM,10/10/25 7:23 AM
800000030568629376,800000030568437864,36,,CASH,Candy ,Candy ,0.00,15.44,Drive Box,10/10/25 7:34 AM,10/10/25 7:24 AM
800000030568632863,800000030568630572,49,,CREDIT,Norma,Norma,3.00,20.48,,10/10/25 7:35 AM,10/10/25 7:35 AM
800000030568640046,800000030568509792,38,,CREDIT,Candy ,Candy ,0.00,9.27,,10/10/25 7:35 AM,10/10/25 7:28 AM
800000030568653833,800000030568652954,50,,CREDIT,Norma,Norma,0.00,21.81,,10/10/25 7:36 AM,10/10/25 7:36 AM
800000030568659194,800000030568542964,40,,CASH,Candy ,Candy ,0.00,14.05,Drive Box,10/10/25 7:36 AM,10/10/25 7:30 AM
800000030568679326,800000030568559659,41,,CREDIT,Candy ,Candy ,0.00,22.14,,10/10/25 7:37 AM,10/10/25 7:31 AM
800000030568704691,800000030568566668,43,,CREDIT,Candy ,Candy ,0.00,15.38,,10/10/25 7:39 AM,10/10/25 7:31 AM
800000030568722501,800000030568574280,44,,CREDIT,Candy ,Candy ,1.00,11.50,,10/10/25 7:39 AM,10/10/25 7:32 AM
800000030568751364,800000030568581863,45,,CREDIT,Candy ,Candy ,0.00,8.63,,10/10/25 7:41 AM,10/10/25 7:32 AM
800000030568756275,800000030568509126,37,,CREDIT,Norma,Norma,0.00,6.03,,10/10/25 7:41 AM,10/10/25 7:28 AM
800000030568766201,800000030568702820,51,,CREDIT,Candy ,Candy ,2.00,25.19,,10/10/25 7:42 AM,10/10/25 7:38 AM
800000030568805165,800000030568565766,42,,CREDIT,Norma,Norma,12.38,68.62,,10/10/25 7:44 AM,10/10/25 7:31 AM
800000030568851336,800000030568718710,53,,CREDIT,Candy ,Candy ,0.00,6.04,,10/10/25 7:46 AM,10/10/25 7:39 AM
800000030568865972,800000030568735826,54,,CREDIT,Candy ,Candy ,1.00,9.92,,10/10/25 7:47 AM,10/10/25 7:40 AM
800000030568884863,800000030568772787,55,,CASH,Candy ,Candy ,0.00,4.30,Drive Box,10/10/25 7:48 AM,10/10/25 7:42 AM
800000030568907956,800000030568720828,52,,CREDIT,Norma,Norma,5.00,50.60,,10/10/25 7:49 AM,10/10/25 7:39 AM
800000030568925871,800000030568848624,56,,CREDIT,Candy ,Candy ,0.00,10.34,,10/10/25 7:50 AM,10/10/25 7:46 AM
800000030568969867,800000030568922996,57,,CREDIT,Candy ,Candy ,0.00,14.66,,10/10/25 7:52 AM,10/10/25 7:50 AM
800000030569045517,800000030568933222,58,,CREDIT,Candy ,Candy ,0.00,5.18,,10/10/25 7:56 AM,10/10/25 7:51 AM
800000030569072954,800000030568975139,63,,CASH,Candy ,Candy ,0.00,4.30,Drive Box,10/10/25 7:58 AM,10/10/25 7:53 AM
800000030569096747,800000030568990832,64,,CREDIT,Candy ,Candy ,2.00,7.33,,10/10/25 7:59 AM,10/10/25 7:53 AM
800000030569130489,800000030569097263,66,,CREDIT,Candy ,Candy ,0.00,22.45,,10/10/25 8:01 AM,10/10/25 7:59 AM
800000030569230547,800000030569190179,68,,CASH,Candy ,Candy ,0.00,6.58,Drive Box,10/10/25 8:06 AM,10/10/25 8:03 AM
800000030569283778,800000030569224619,67,,CREDIT,Candy ,Candy ,0.00,5.40,,10/10/25 8:08 AM,10/10/25 8:05 AM
800000030569344520,800000030569281449,71,,CREDIT,Candy ,Candy ,5.00,14.57,,10/10/25 8:11 AM,10/10/25 8:08 AM
800000030569477407,800000030569420882,72,,CREDIT,Candy ,Candy ,2.00,12.93,,10/10/25 8:17 AM,10/10/25 8:14 AM
800000030569525030,800000030569448529,78,,CREDIT,Candy ,Candy ,0.00,22.23,,10/10/25 8:19 AM,10/10/25 8:16 AM
800000030569528240,800000030569527662,83,,CREDIT,Candy ,Candy ,0.00,5.83,,10/10/25 8:20 AM,10/10/25 8:20 AM
800000030569571593,800000030569535326,84,,CREDIT,Candy ,Candy ,0.00,13.52,,10/10/25 8:22 AM,10/10/25 8:20 AM
800000030569598193,800000030569599647,90,,CASH,Candy ,Candy ,0.00,8.62,Drive Box,10/10/25 8:23 AM,10/10/25 8:23 AM
800000030569642248,800000030568616663,47,10,CREDIT,Norma,Norma,5.00,47.07,,10/10/25 8:25 AM,10/10/25 7:34 AM
800000030569672280,800000030568989986,65,15,CREDIT,Esperansa,Esperansa,0.00,35.09,,10/10/25 8:27 AM,10/10/25 7:53 AM
800000030569697812,800000030569567242,85,,CREDIT,Candy ,Candy ,0.00,6.79,,10/10/25 8:28 AM,10/10/25 8:22 AM
800000030569715420,800000030569590974,87,,CASH,Candy ,Candy ,0.00,10.27,Drive Box,10/10/25 8:29 AM,10/10/25 8:23 AM
800000030569734200,800000030569619923,92,,CREDIT,Candy ,Candy ,0.00,7.11,,10/10/25 8:30 AM,10/10/25 8:24 AM
800000030569748195,800000030569602881,89,,CREDIT,Rosa,Rosa,0.00,10.13,,10/10/25 8:31 AM,10/10/25 8:23 AM
800000030569761436,800000030569471381,80,,CREDIT,Maria,Maria,0.00,4.85,,10/10/25 8:31 AM,10/10/25 8:17 AM
800000030569808252,800000030568941789,59,35,CREDIT,Norma,,5.00,10.58,,10/10/25 8:33 AM,10/10/25 7:51 AM
800000030569808792,800000030569636884,94,,CASH,Candy ,Candy ,0.00,7.56,Drive Box,10/10/25 8:33 AM,10/10/25 8:25 AM
